0.,1.
0.23115945926654158,0.9573443936807042
0.3618693305139558,1.400284080887335
0.,1.5625
0.11752498074369089,0.9891504237390374
0.29651439489024867,1.1788142372840196
0.1809346652569779,1.4813920404436676
0.,1.28125
0.14922982300033438,1.2352712320913526
0.4348119666280564,0.8393994818442396
0.6691553234366817,1.1983334498105604
0.3377292131155928,0.9065206308052254
0.5519836450323691,1.0188664658274
0.5155123269753188,1.2993087653489477
0.42662077004545584,1.102914698077086
0.7099389658127064,0.4609546222595846
0.7776109118043518,0.23492442216462334
1.2295223573511522,0.3349133214064853
1.0981344661559913,0.6514331629044168
0.7495042853162414,0.349650107010097
1.003566634577752,0.2849188717855543
1.1638284117535718,0.493173242155451
0.9040367159843489,0.5561938925820007
0.9566663485349067,0.421411674582774
0.8,4.898587196589412e-17
1.3411764705882359,0.
0.7944113411568999,0.11799510742833405
1.0705882352941178,0.
1.2853494139696942,0.16745666070324264
1.039880377563297,0.14272588406578834
1.882352941176471,0.
1.758584870824026,0.4282456016800176
1.6117647058823534,0.
1.8204689060002486,0.2141228008400088
1.494053614087589,0.3815794615432514
1.5529091599849714,0.1907897307716257
2.423529411764706,0.
2.3100921453043624,0.4802014229248322
2.1529411764705886,0.
2.3668107785345343,0.2401007114624161
2.0343385080641943,0.45422351230242486
2.0936398422673914,0.22711175615121243
2.9647058823529413,0.
2.8804570997486127,0.5168097318660765
2.6941176470588237,0.
2.922581491050777,0.25840486593303824
2.5952746225264876,0.4985055773954543
2.644696134792655,0.24925278869772716
3.5058823529411764,0.
3.447454971955483,0.5387377495173794
3.235294117647059,0.
3.4766686624483296,0.2693688747586897
3.1639560358520478,0.527773740691728
3.199625076749554,0.263886870345864
4.0470588235294125,0.
4.010636274027648,0.5483353544395596
3.776470588235295,0.
4.028847548778531,0.2741676772197798
3.7290456229915656,0.5435365519784695
3.75275810561343,0.27176827598923475
4.588235294117648,0.
4.570105528324621,0.5488206122924932
4.31764705882353,0.
4.579170411221135,0.2744103061462466
4.290370901176135,0.5485779833660265
4.304008979999832,0.27428899168301324
5.129411764705883,0.
5.126048525581648,0.5422673628603659
4.858823529411765,0.
5.127730145143765,0.27113368143018296
4.848077026953135,0.5455439875764296
4.85345027818245,0.2727719937882148
5.670588235294118,0.
5.678772328551919,0.5314194069127861
5.4,0.
5.674680281923019,0.26570970345639305
5.402410427066783,0.536843384886576
5.401205213533392,0.268421692443288
6.211764705882353,0.
6.228658144313256,0.5208771738901163
5.9411764705882355,0.
6.220211425097805,0.26043858694505817
5.953715236432588,0.5261482904014512
5.94744585351041,0.2630741452007256
6.752941176470588,0.
6.776977216363048,0.5170157520133087
6.482352941176471,0.
6.764959196416818,0.25850787600665437
6.502817680338152,0.5189464629517125
6.4925853107573115,0.25947323147585627
7.294117647058824,0.
7.323273916358432,0.5175924163105139
7.023529411764706,0.
7.308695781708629,0.25879620815525695
7.05012556636074,0.5173040841619113
7.036827489062724,0.25865204208095566
7.835294117647059,0.
7.864195718381268,0.5109787806623587
7.564705882352943,0.
7.849744918014164,0.25548939033117934
7.59373481736985,0.5142855984864363
7.579220349861396,0.25714279924321815
8.376470588235295,0.
8.388926052418109,0.4847792059240747
8.105882352941176,0.
8.382698320326702,0.24238960296203735
8.126560885399687,0.4978789932932167
8.116221619170432,0.24893949664660836
8.91764705882353,0.
8.911787984691557,0.4896853585216339
8.647058823529413,0.
8.914717521757543,0.24484267926081696
8.650357018554832,0.4872322822228543
8.648707921042122,0.24361614111142715
9.458823529411765,0.
9.44120209792319,0.5122627636094735
9.188235294117646,0.
9.450012813667477,0.25613138180473677
9.176495041307373,0.5009740610655538
9.18236516771251,0.2504870305327769
10.,0.
9.985334138511238,0.5413890858541752
9.729411764705883,0.
9.99633286223284,0.270793846761345
9.713268118217215,0.5268259247318243
9.72317283795016,0.26346261428304085
9.941379571543596,1.0811901842394176
9.403858778523507,1.0194378107607112
9.967011895602228,0.8115872552743127
9.672619175033551,1.0503139975000644
9.422530438223347,0.7658502871850923
9.694771166912789,0.7887187712297022
9.86826522541526,1.617819965527647
9.320909378132436,1.5167246898843318
9.908455965788068,1.3500001385329012
9.59458730177385,1.5672723277059895
9.36238407832797,1.2680812503225214
9.63542002205802,1.309040694427711
9.766205557100866,2.149704402110241
9.195323917122792,2.0084427953521526
9.82083682742156,1.8844532387831834
9.48076473711183,2.079073598731197
9.258116647627613,1.7625837426182422
9.539476737524591,1.8235184907007131
9.635499925192228,2.6752833852922073
9.05827289242725,2.5125204557731387
9.704411482532116,2.4133789129970564
9.34688640880974,2.593901920532673
9.126798404775021,2.2604816255626456
9.415604943653566,2.3369302692798506
9.476531711828024,3.1930153013597993
8.904814496705749,3.0178831568304862
9.559521426716117,2.9352257310393473
9.190673104266885,3.105449229095143
8.9815436945665,2.7652018063018122
9.27053256064131,2.8502137686705797
9.289767198167914,3.7013815533991434
8.729107921260502,3.516710467004198
9.386591647471505,3.448463026279704
9.009437559714208,3.609046010201671
8.816961208983125,3.2672968119173422
9.101776428227314,3.3578799190985236
9.07575419670957,4.198891015602646
8.531515348427886,4.006223498819882
9.186129377636219,3.951585385301555
8.803634772568728,4.102557257211264
8.630311634844194,3.76146698291204
8.908220506240209,3.856526184106797
8.83512044446023,4.684084406997901
8.311366776840766,4.48409133313779
8.95872260758688,4.443117063539036
8.573243610650497,4.584087870067846
8.421441062634326,4.245157415978836
8.690081835110602,4.344137239758937
8.56857176167589,5.155538571770217
8.064990440829128,4.949149767918216
8.705038360561721,4.921616313890073
8.31678110125251,5.052344169844217
8.188178608834946,4.7166205505280026
8.446608484698332,4.819118432209038
8.276889981568905,5.611870653623823
7.787038175250213,5.398560743135077
8.425820736166493,5.385679615609043
8.031964078409558,5.50521569837945
7.9260143080396706,5.173855255526647
8.17591752210308,5.279767435567846
7.960930657056437,6.051742151937651
7.47607776178054,5.831198166029219
8.121888727802114,5.83394579107494
7.718504209418489,5.941470158983435
7.631557968515377,5.614879454582148
7.876723348158745,5.724412622828542
7.621620551276365,6.473862847818275
7.151073970491293,6.245975961099965
7.794133820415917,6.265099998359866
7.386347260883829,6.35991940445912
7.313575866135917,6.0385870635645915
7.553854843275916,6.151843530962228
7.259954919231308,6.876994588534233
6.829217822008846,6.663621072145779
7.443517375622704,6.6778775878869565
7.0445863706200775,6.7703078303400055
6.99014589625007,6.454798516622872
7.216831635936386,6.566338052254915
6.876994588534233,7.259954919231307
6.663224246940165,7.025887420072031
7.071067811865476,7.0710678118654755
6.770109417737199,7.142921169651669
6.746221034474505,6.844754246108906
6.90864442316999,6.95791102898719
6.4738628478182765,7.621620551276365
6.292646790724668,7.161402772752845
6.677877587886957,7.4435173756227035
6.383254819271473,7.391511662014604
6.477935518832417,7.093645096412438
6.577906553359687,7.26858123601757
6.051742151937651,7.960930657056437
5.855237667496609,7.443632240604333
6.265099998359867,7.794133820415917
5.953489909717129,7.7022814488303855
6.073942229110639,7.302517506678589
6.169521113735252,7.548325663547252
5.611870653623825,8.276889981568905
5.406616330115637,7.74382057472946
5.83394579107494,8.12188872780211
5.50924349186973,8.010355278149182
5.630926998806123,7.593726407666896
5.732436394940531,7.857807567734503
5.155538571770217,8.56857176167589
4.952881670986536,8.031866108061637
5.385679615609043,8.42582073616649
5.054210121378377,8.300218934868763
5.1797490005510864,7.887843341395548
5.282714308080067,8.156832038781017
4.6840844069979015,8.83512044446023
4.492414214354874,8.297796538587049
4.921616313890074,8.705038360561721
4.588249310676388,8.56645849152364
4.722647942670705,8.164831323324343
4.822132128280391,8.434934841943031
4.198891015602646,9.07575419670957
4.020556802063453,8.531547823019867
4.443117063539037,8.95872260758688
4.1097239088330495,8.80365100986472
4.256485508209163,8.414672180803457
4.3498012858741,8.686697394195171
3.7013815533991434,9.289767198167914
3.53435902238133,8.728970650650282
3.951585385301555,9.186129377636219
3.617870287890237,9.009368924409099
3.7774579122223915,8.630259236835075
3.864521648761973,8.908194307235643
3.193015301359802,9.476531711828022
3.0357337040461143,8.895548970635001
3.448463026279706,9.386591647471505
3.114374502702958,9.18604034123151
3.285046363213722,8.812259810642642
3.3667546947467146,9.099425729057073
2.6752833852922073,9.63549992519223
2.529378481428398,9.040509045904962
2.9352257310393486,9.559521426716117
2.6023309333603026,9.338004485548595
2.782556092737256,8.968029008269982
2.858890911888303,9.263775217493048
2.1497044021102396,9.766205557100866
2.0264030935130166,9.180701477391926
2.413378912997056,9.704411482532116
2.088053747811628,9.473453517246396
2.2778907874707075,9.110605261648445
2.345634850233881,9.40750837209028
1.6178199655276482,9.86826522541526
1.5327307506822236,9.309288830813315
1.8844532387831834,9.82083682742156
1.575275358104936,9.588777028114288
1.77956692209762,9.244995154102622
1.8320100804404018,9.532915990762092
1.0811901842394187,9.941379571543596
1.0306407440942966,9.383201622107652
1.3500001385329021,9.908455965788068
1.0559154641668576,9.662290596825624
1.2816857473882601,9.346245226460484
1.315842942960581,9.627350596124273
0.5413890858541738,9.985334138511238
0.5180699328684013,9.419420873866464
0.8115872552743125,9.967011895602228
0.5297295093612875,9.702377506188851
0.774355338481349,9.401311247987058
0.7929712968778309,9.684161571794643
0.,10.
0.,9.4375
0.27079384676134427,9.99633286223284
0.,9.71875
0.25903496643420065,9.428460436933232
0.26491440659777243,9.712396649583035
0.,8.875
0.5006040044034886,8.869281851886944
0.,9.15625
0.2503020022017443,8.872140925943473
0.509336968635945,9.144351362876705
0.2546684843179725,9.150300681438353
0.,8.3125
0.5012087955886967,8.32427337969419
0.,8.59375
0.25060439779434834,8.318386689847095
0.5009063999960927,8.596777615790568
0.2504531999980463,8.595263807895284
0.,7.75
0.532223976413884,7.77673878487824
0.,8.03125
0.266111988206942,7.76336939243912
0.5167163860012903,8.050506082286216
0.25835819300064516,8.040878041143108
0.,7.1875
0.5431469021859673,7.211124417044993
0.,7.46875
0.27157345109298364,7.199312208522496
0.5376854392999256,7.493931600961616
0.2688427196499628,7.481340800480808
0.,6.625
0.5473757285806786,6.636801633938752
0.,6.90625
0.2736878642903393,6.630900816969376
0.545261315383323,6.923963025491872
0.2726306576916615,6.915106512745936
0.,6.0625
0.5530206918927031,6.061969994391865
0.,6.34375
0.27651034594635154,6.062234997195933
0.5501982102366909,6.349385814165309
0.27509910511834545,6.346567907082655
0.,5.5
0.5576768919396565,5.487078615976166
0.,5.78125
0.27883844596982826,5.493539307988083
0.5553487919161798,5.774524305184016
0.2776743959580899,5.777887152592008
0.,4.9375
0.5571843309085194,4.912324595134754
0.,5.21875
0.2785921654542597,4.924912297567377
0.5574306114240879,5.19970160555546
0.27871530571204395,5.2092258027777305
0.,4.375
0.5498322279008065,4.336501524776868
0.,4.65625
0.2749161139504033,4.355750762388434
0.553508279404663,4.6244130599558115
0.2767541397023315,4.640331529977907
0.,3.8125
0.5332763251915736,3.7632188729166054
0.,4.09375
0.2666381625957868,3.7878594364583025
0.54155427654619,4.049860198846737
0.270777138273095,4.0718050994233685
0.,3.25
0.5105159508604006,3.1963103164282916
0.,3.53125
0.2552579754302003,3.223155158214146
0.5218961380259871,3.4797645946724485
0.26094806901299356,3.5055072973362233
0.,2.6875
0.49191195956823736,2.638317673658126
0.,2.96875
0.24595597978411868,2.6629088368290628
0.501213955214319,2.9173139950432088
0.2506069776071595,2.9430319975216044
0.,2.125
0.534478028872426,2.0142346656848336
0.,2.40625
0.267239014436213,2.069617332842417
0.5131949942203317,2.3262761696714795
0.25659749711016583,2.3662630848357398
0.,1.84375
0.4481736796931909,1.7072593732860843
0.22408683984659544,1.7755046866430422
0.9752976018461842,1.6672077241250125
0.822226462641433,1.4327705869677865
0.754887815359305,1.8407211949049231
0.6352000711673118,1.5700149801269354
1.6367207600884408,0.8697245648510035
1.6976528154562334,0.6489850832655105
1.367427613122216,0.7605788638777101
1.430740613604903,0.5710791627104808
8.882792333397813,0.9691458426139918
9.14332555596066,0.9942918266873515
8.897290159044685,0.7294156005678128
9.159910298634017,0.7476329438764527
8.820238422947659,1.4197999362794158
9.070573900540047,1.468262313081874
8.851515378172735,1.1944728894467038
9.106949728250353,1.2312770698846127
8.645225892553288,1.8519240619801232
8.92027490483804,1.930183428666138
8.732732157750473,1.6358619991297694
8.995424402689043,1.699222870874006
8.496795597760128,2.3485307840066616
8.77753424509369,2.4305256198899
8.571010745156709,2.1002274229933926
8.848904574965868,2.180354524278019
8.34831482966962,2.8496011733449955
8.626564663187684,2.933742165087741
8.422555213714874,2.599065978675829
8.702049454140687,2.682133892488821
8.182281226367937,3.342630620947915
8.45569457381422,3.429670543976057
8.26529802801878,3.096115897146455
8.541129618500952,3.1817063545318987
8.001647952572817,3.825199578864051
8.266581650500353,3.9157115388419665
8.091964589470377,3.5839150999059832
8.361138112157288,3.6726910414090117
7.8045460183322835,4.296194161246576
8.057956397586524,4.390142747192183
7.90309698545255,4.060696870055313
8.162269024043441,4.152927143017075
7.58228592497159,4.7523758338921445
7.823638182900359,4.85076280090518
7.693415971651937,4.52428499756936
7.940797290243442,4.620452774048681
7.322544863109536,5.1908938293538345
7.554791519179874,5.294727286244456
7.452415394040562,4.971634831622989
7.689214851040116,5.072745043574818
7.0185107292717825,5.602468265635726
7.247294245526161,5.716833215832473
7.170527796190659,5.396681047494781
7.401042882353018,5.505780251038464
6.671352126121217,6.029607051368682
6.911213048306255,6.137791506234324
6.844931427696499,5.8160376585022036
7.07925364691621,5.9273123610333975
6.257217515172488,6.566719762931411
6.543217668590667,6.615170417538595
6.464284820646853,6.298163407150047
6.727215358448461,6.376480961886459
6.274932152948578,6.8640612678421284
6.510576593711542,6.854407756975517
5.675794095841161,6.918818438968191
5.765515881668884,7.181225339786262
5.966505805506824,6.7427691009498005
6.02022401730873,7.022643303814194
5.198541173938105,7.226071626884065
5.3025787520268715,7.484946100806763
5.437167634889633,7.072445032926128
5.534047316847875,7.333085720296512
4.7472949952255465,7.514300821045172
4.850088333106042,7.773083464553404
4.972918084581826,7.370186223964618
5.076333542566456,7.629014782680083
4.303590856100576,7.781622277584351
4.398002535227725,8.039709408085699
4.525442925663061,7.647961549314761
4.624045434166883,7.906396436319552
3.8503299891901492,8.008937542609425
3.935443395626801,8.270242682814647
4.076960422645363,7.895279910096888
4.166722965427264,8.154976045450173
3.3772935309976297,8.185669517224273
3.45582627668948,8.457320083937278
3.6138117600938893,8.09730352991685
3.6956348361581397,8.363781383375962
2.8860161907550337,8.328667781089138
2.960874947400574,8.61210837586207
3.1316548608763317,8.257168649156705
3.208350612045027,8.534714229899674
2.385628912899151,8.461781772552028
2.4575036971637747,8.751145409228496
2.6358225518270926,8.395224776820584
2.7091893222821737,8.681626892545285
1.8877682221202354,8.608269519029918
1.957085657816626,8.894485498210923
2.1366985675096934,8.535025645790974
2.2072946774902005,8.82281545371971
1.4461092534924431,8.782727327047
1.4894200020873334,9.046008078930157
1.6669387378063392,8.695498423038458
1.72325282995198,8.97024678857054
0.9895739164048214,8.842645387668748
1.010107330249559,9.112923504888201
1.2178415849486321,8.812686357357874
1.2497636661684461,9.079465791909179
0.7450889604041551,8.855963619777846
0.759722149442752,9.128637433882455
0.9703144980886547,8.342222536228286
0.7357616468386756,8.333247957961238
0.979944207246738,8.592433961948517
0.7404253036214156,8.594605788869542
1.0663544565398424,7.831333849803398
0.7992892164768632,7.8040363173408185
1.0183344773142484,8.086778193015842
0.7675254316577693,8.068642137651029
1.0861791115961432,7.249898707474854
0.8146630068910552,7.230511562259924
1.0762667840679927,7.540616278639126
0.806976111683959,7.5172739398003685
1.0946331771982383,6.6572790015985035
0.8210044528894584,6.647040317768628
1.0904061443971909,6.953588854536679
0.8178337298902569,6.938775940014276
1.1069019167947451,6.065385046182512
0.8299613043437242,6.063677520287189
1.1007675469964917,6.361332023890508
0.8254828786165913,6.355358919027909
1.1183282379053419,5.476043855071136
0.8380025649224991,5.481561235523651
1.1126150773500436,5.770714450626825
0.8339819346331117,5.7726193779054205
1.1184156862279546,4.886690298302751
0.837800008568237,4.8995074467187525
1.1183719620666484,5.181367076686944
0.8379012867453681,5.190534341121202
1.102605498789642,4.299628021591243
0.8262188633452243,4.318064773184055
1.1105105925087984,4.593159159946997
0.8320094359567306,4.608786109951405
1.068318409484993,3.7180912347667765
0.8007973673382833,3.740655053841691
1.0854619541373176,4.008859628179009
0.8135081153417538,4.029359913512872
1.0090730118883373,3.160452671538384
0.7597944813743689,3.1783814939833377
1.0386957106866652,3.43927195315258
0.7802959243563261,3.459518273912514
0.9465900370257961,2.658860299821153
0.7192509982970168,2.6485889867396395
0.9778315244570668,2.9096564856797684
0.739522739835693,2.9134852403614886
2.805663657540568,1.0418530243920194
2.2378725042575494,0.9730495838501347
2.8430603786445903,0.779331378129048
2.521768080899059,1.007451304121077
2.273982324780956,0.7266255033874834
2.558521351712774,0.7529784407582656
3.397432000030722,1.0848138566311798
3.422443485993102,0.8117758030742797
3.1015478287856446,1.0633334405115997
3.132751932318847,0.795553590601664
3.9812601421463127,1.1029974299560226
3.995948208086981,0.8256663921977911
3.6893460710885173,1.0939056432936012
3.7091958470400406,0.8187210976360357
4.557797624200446,1.1024138765655591
4.563951576262534,0.8256172444290262
4.269528883173379,1.1027056532607908
4.279949892174758,0.8256418183134087
5.127905539526648,1.0878127882299453
5.126977032554148,0.8150400755451557
4.842851581863547,1.0951133323977522
4.845464304408341,0.8203286599870909
5.691214483008018,1.0635335301779831
5.684993405779968,0.7974764685453846
5.409560011267333,1.0756731592039643
5.405985219167058,0.8062582720452701
6.24845423720802,1.0389902529084216
6.238556190760638,0.779933713399269
5.969834360108019,1.0512618915432024
5.961774798270303,0.7887050909723268
6.80460793755646,1.0328279186664953
6.790792576959754,0.774921835339902
6.52653108738224,1.0359090857874584
6.514674383860197,0.7774277743695854
7.362147065397607,1.0386316843103411
7.342710490878019,0.7781120503104275
7.083377501477033,1.0357298014884182
7.066751533918886,0.7765169428251648
7.916363427070312,1.0254773323750532
7.89027957272579,0.768228056518706
7.63925524623396,1.0320545083426973
7.616495031801905,0.7731700534145669
8.402751005187488,0.9495853886296544
8.395838528802798,0.7171822972768646
8.1595572161289,0.9875313605023538
8.143059050764293,0.7427051768977853
8.64277166929265,0.9593656156218231
8.64656434392374,0.7232989489223387
8.426442706008759,1.322665712766275
8.623340564478209,1.3712328245228456
8.414596855598123,1.1361255506979648
8.63305611688543,1.1652992200723347
8.056338689891133,1.5986118133897547
8.35078229122221,1.725267937684939
8.241390697949946,1.4606387630780149
8.48706142785021,1.5482503811038926
7.924185801220622,2.1805061235515577
8.210490699490375,2.2645184537791097
7.990262245555877,1.8895589684706562
8.28063649535629,1.9948931957320244
7.797113336408379,2.694810254888985
8.072714083039,2.77220571411699
7.8606495688145,2.4376581892202713
8.141602391264687,2.51836208394805
7.639911060250482,3.184530373472691
7.9110961433092095,3.2635804972103033
