0.,1.
7.71851219832943,2.9396703141808382
7.991905113174104,3.0178931056636467
7.478291073680296,3.6610366011085986
7.739969513126557,3.743118089986325
7.559101066965389,3.422783487290645
7.825532828217883,3.5033492935983133
7.309961814621281,4.122896320441207
7.557253916476782,4.209545240843891
7.394126444150789,3.8919664607749027
7.648611714801669,3.976331665415108
7.123467961601767,4.564350322041277
7.352876943286678,4.658363077966711
7.2167148881115235,4.3436233212412425
7.455065429881729,4.433954159405301
6.890128608652618,4.9719114002541245
7.106336735881077,5.081402614803979
7.006798285127193,4.768130861147701
7.229606839583878,4.869882846385345
6.598211025761519,5.351833320539394
6.808360877516651,5.47715079308756
6.7441698172070685,5.161872360396759
6.957348806698864,5.27927670394577
6.249764999627985,5.71077853220985
6.460558562874601,5.8701927917892665
6.4239880126947515,5.531305926374622
6.634459720195627,5.673671792438413
5.847016683723187,6.09356748531293
6.0521170994478375,6.3301436241221705
6.048390841675586,5.902173008761389
6.256337831161221,6.1001682079557185
5.3956719711374825,6.430187840601526
5.535733033489322,6.674503139784859
5.621344327430335,6.261877662957228
5.793925066468581,6.502323381953515
4.949771250494343,6.730466821410352
5.074156212216224,6.978269224147208
5.172721610815913,6.58032733100594
5.304944622852773,6.826386181966035
4.521354602704188,7.016504244315574
4.634324798964867,7.265402532680373
4.735562926599266,6.873485532862963
4.854240505590544,7.1218358784137905
4.110731449261194,7.290284951915588
4.207161152680885,7.535953614749969
4.316043025982691,7.153394598115581
4.420742975822875,7.400678073715171
3.6896922830649976,7.497779094984734
3.7700111361275734,7.75335831879708
3.9002118661630956,7.394032023450161
3.9885861444042296,7.644655966773526
3.240605911718482,7.657308820431905
3.308949721358056,7.921489168828089
3.46514909739174,7.57754395770832
3.5394804287428148,7.837423743812586
2.757498880186699,7.767606472806969
2.8217575354708666,8.048137126948053
2.9990523959525905,7.712457646619438
3.0653536284144614,7.9848131478880715
2.2401712956126363,7.865987675725618
2.3129001042558937,8.163884724138823
2.4988350878996677,7.816797074266294
2.56732881986338,8.106010925543439
1.6482293057144626,7.9916146466040265
1.767998763917349,8.299942082816973
1.9442003006635495,7.928801161164822
2.0404494340866215,8.231913403477899
1.3584032426892687,8.370467703562325
1.4022562480908558,8.576597515304663
1.5033162742018655,8.181041175083175
1.5851275060041028,8.438269799060814
1.1643588703889618,8.356345119895305
1.191100227668797,8.584515738626587
2.1929096808975626,1.492914632733437
1.4773746561255228,1.397582484004207
1.9372966321729952,0.9213870743505691
2.2153910925775557,1.232982108291786
1.8351421685115428,1.4452485583688222
1.5570477081069818,1.1336535244276051
1.886219400342269,1.1833178163596956
2.7803937235817795,1.582750036530753
2.7930286905611736,1.312301530461386
2.486651702239671,1.537832334632095
2.504209891569364,1.272641819376586
3.3690100556907776,1.6473374547673627
3.38322102786075,1.3660756556992713
3.0747018896362786,1.6150437456490578
3.0881248592109625,1.339188593080329
3.966650496180976,1.669615985568975
3.973955319163644,1.3863067077624986
3.6678302759358767,1.658476720168169
3.678588173512197,1.376191181730885
4.557851788522429,1.6652128382642717
4.557824706361437,1.3838133574149154
4.262251142351703,1.6674144119166234
4.265890012762541,1.385060032588707
5.141214177831302,1.6399455513548913
5.134559858678975,1.3638791697924182
4.849532983176866,1.6525791948095816
4.846192282520207,1.3738462636036668
5.714461922894004,1.5966152850418192
5.7028382029510105,1.3300744076099011
5.427838050362653,1.6182804181983552
5.418699030814994,1.3469767887011594
6.269536306017587,1.5469566534615944
6.258995271612804,1.2929734531850081
5.991999114455796,1.5717859692517067
5.980916737281907,1.3115239303974546
6.82432855762904,1.5420211748886188
6.81446824759275,1.2874245467775571
6.546932431823313,1.5444889141751066
6.536731759602777,1.2901989999812824
7.393462787905531,1.5660182548311063
7.377804926651569,1.3023249695707237
7.108895672767286,1.5540197148598627
7.096136587122159,1.2948747581741404
7.9863510584807225,1.312044572882404
7.724900738898332,1.5823150341104304
7.682077992566147,1.3071847712265638
8.200473957039423,1.2240850617901844
1.3572918811271526,7.911474248203712
1.2608253757580574,8.13390968404951
1.6394393586379103,7.285910905015125
1.3628092351170267,7.26790480624499
1.6438343321761866,7.638762775809576
1.3600505581220896,7.589689527224351
1.6407595238300654,6.672370250282592
1.367696350514152,6.664824625940548
1.6400994412339878,6.979140577648859
1.365252792815589,6.966364716092769
1.6618873546656523,6.065440305831308
1.3843946357301986,6.06541267600691
1.6513234392478588,6.36890527805695
1.3760454931221757,6.365118650973729
1.685480869079025,5.462999721408556
1.4019045534921835,5.469521788239846
1.6736841118723387,5.764220013619932
1.3931495946111911,5.76746723212338
1.687475884854576,4.858893200980012
1.4029457855412653,4.872791749641381
1.6864783769668006,5.160946461194284
1.4024251695167245,5.171156768940614
1.6645979328526699,4.255788811721119
1.383601715821156,4.27770841665618
1.6760369088536229,4.5573410063505655
1.3932737506812107,4.57525008314878
1.612606527294953,3.659086389964855
1.340462468389973,3.6885888123658157
1.6386022300738114,3.9574376008429866
1.3620320921055642,3.9831486145109976
1.509735413988529,3.0982472478112517
1.259404212938433,3.1293499596748178
1.561170970641741,3.3786668188880533
1.299933340664203,3.408969386020317
1.3838683221799788,2.5848418495744605
1.1652291796028875,2.6218510746978065
1.446801868084254,2.8415445486928563
1.2123166962706604,2.875600517186313
2.2325890138208195,2.0153224921980946
1.717072648957308,2.015565635499705
2.212749347359191,1.7541185624657658
1.9748308313890637,2.0154440638489
1.5972236525414154,1.706574059751956
1.9049864999503032,1.7303463111088613
2.752720371615125,2.149711452085223
2.766557047598452,1.866230744307988
2.4926546927179722,2.0825169721416588
2.4896531974788214,1.8101746533868766
3.355592613904479,2.2302968446688594
3.3623013347976283,1.938817149718111
3.0541564927598017,2.1900041483770414
3.06442919119804,1.9025239470130502
3.966120729515855,2.251731579852604
3.9663856128484154,1.9606737827107894
3.660856671710167,2.2410142122607315
3.664343473823022,1.94974546621445
4.572169199970975,2.2405946511474832
4.565010494246701,1.9529037447058775
4.269144964743415,2.2461631155000434
4.265698053547559,1.9567887637083334
5.17246973394741,2.202588047667046
5.156841955889356,1.9212667995109687
4.872319466959192,2.2215913494072645
4.860926225068029,1.937085272108423
5.7793659007851295,2.139160905155508
5.746913911839567,1.8678880950986634
5.47591781736627,2.170874476411277
5.451877933864461,1.894577447304816
6.289807948284343,2.0265661697188944
6.279672127150965,1.7867614115902444
6.034586924534736,2.082863537437201
6.013293019495265,1.8273247533444539
6.79439747506484,2.036039622084533
6.80936301634694,1.7890303984865759
6.542102711674591,2.031302895901714
6.544517571748953,1.7878959050384102
7.346725236005778,2.086666787061072
7.370094011955654,1.8263425209460893
7.070561355535309,2.0613532045728027
7.089728514151298,1.8076864597163322
7.6354555186132,2.1335864553063146
7.680178128755766,1.857950744708373
7.240098920368088,2.581346642556191
7.5186061283882335,2.638078448722588
7.2934120781869325,2.3340067148086314
7.577030823500716,2.3858324520144514
7.095325755799393,3.050866289915387
7.367618408024937,3.117698331694039
7.16771233808374,2.816106466235789
7.443112268206585,2.8778883902083137
6.953883180446378,3.5216169889014686
7.2160871270633375,3.591326795005034
7.024604468122885,3.286241639408428
7.291852767544137,3.3545125633495365
6.820966255090955,3.9777327307169044
7.065464034856118,4.050314525579056
6.887424717768667,3.7496748598091862
7.140775580959728,3.820820660292044
6.67996382854929,4.402657641745081
6.901715895075529,4.483503981893179
6.750465041820123,4.1901951862309925
6.983589964965823,4.2669092537361175
6.517472967370993,4.7689415578165875
6.703800788011805,4.8704264790353555
6.598718397960141,4.5857995997808345
6.802758341543667,4.676965230464267
6.241416882010012,5.0593129963041426
6.4198139538857655,5.205573158421768
6.379444924690502,4.914127277060365
6.561807370948785,5.0379998187285615
5.881530775965128,5.353560805323382
6.0656478877965565,5.532169668766616
6.06147382898757,5.206436900813762
6.2427309208411605,5.368871413594192
5.495351378202263,5.662314350583302
5.671184030962725,5.877940917948116
5.688441077083695,5.507937577953342
5.868415959379642,5.705055293357366
5.091503251680582,5.973838522577508
5.243587611409032,6.202013181589518
5.293427314941422,5.818076436580405
5.457385821185878,6.039977049768818
4.671751398189479,6.255019087746632
4.810761324341911,6.4927429545784925
4.88162732493503,6.1144288051620705
5.027174467875471,6.347378068084005
4.271233316367319,6.551022470847664
4.396293959535754,6.783763357581619
4.471492357278398,6.403020779297147
4.6035276419388325,6.638253156080055
3.9028618560600594,6.831530426152744
4.0067966526606265,7.060907689034166
4.087047586213689,6.691276448500204
4.20154530609819,6.922335523307893
3.552218461747886,7.046350053177305
3.620955372406442,7.2720645740810195
3.727540158903973,6.938940239665024
3.8138760125335334,7.166486131557592
3.1471854910115775,7.140076552576759
3.1938957013650295,7.398692686504332
3.3497019763797318,7.093213302877032
3.407425536885736,7.335378630292675
2.686352174249469,7.204602278877503
2.721925527218084,7.4861043758422365
2.916768832630523,7.172339415727131
2.9579106142915563,7.442398531173286
2.1821935941212844,7.258908676647993
2.21118244486696,7.562448176186805
2.4342728841853765,7.231755477762748
2.466553986042522,7.524276276014524
1.9108164763795974,7.272409790831559
1.9275083885215734,7.600605475998192
2.175591485626681,6.659174862021164
1.9081755047283733,6.665772556151878
2.1788925398739827,6.959041769334578
1.9094959905539852,6.969091173491719
2.211466672524481,6.072860398457696
1.9366770135950668,6.0691503521445025
2.193529079075581,6.36601763023943
1.9224262591617198,6.36746145414819
2.263463428590143,5.454394614010229
1.9744721488345842,5.458697167709392
2.2374650505573124,5.763627506233963
1.9555745812148257,5.763923759926949
2.2699816214930215,4.834846228501826
1.9787287531737987,4.846869714740919
2.2667225250415823,5.144620421256027
1.9766004510041917,5.152783441225155
2.241635370370142,4.2109522176207985
1.953116651611406,4.233370514670959
2.255808495931582,4.522899223061312
1.9659227023926023,4.540120114705939
2.175963224621392,3.5890205710851264
1.8942848759581725,3.6240534805249904
2.208799297495767,3.8999863943529625
1.9237007637847894,3.928711997597975
2.036049066422669,2.993514256796995
1.772892240205599,3.0458807523041234
2.1060061455220307,3.2912674139410605
1.833588558081886,3.334967116414557
1.8341777077299775,2.5115581521251746
1.6090230149549782,2.5482000008498176
1.9351133870763233,2.7525362044610846
1.6909576275802887,2.7970403765769705
6.7293927317663735,2.49367352467034
6.984745826067231,2.5375100836132654
6.761895103415607,2.264856573377436
7.02765359080127,2.2994316440930342
6.551414667611031,2.928519566064271
6.823370211705212,2.9896929279898288
6.640403699688703,2.7110965453673055
6.9040580188862215,2.7636015058015473
6.413819061882495,3.4138196067773365
6.6838511211644365,3.4677182978394026
6.482616864746763,3.171169586420804
6.753610666434824,3.2287056129146157
6.324083370950329,3.885278225976802
6.572524813020642,3.9315054783468533
6.368951216416412,3.6495489163770696
6.62818796709254,3.6996118880931284
6.276336599140005,4.3024631255048424
6.478150213844648,4.352560383624962
6.300209985045167,4.093870675740822
6.525337513432645,4.142032930985907
5.591091397116079,4.9580994949693835
5.9799427266211485,4.7477558240471955
5.736311086540604,5.155830150146382
5.785517061868614,4.852927659508289
6.1106798043155806,4.903534410175669
5.923495445428092,5.029682280161026
5.165031533654012,5.227614000861725
5.330191455928137,5.444964175722514
5.378061465385045,5.092856747915555
5.53325127123437,5.300397162934448
4.802134498236269,5.547259341689951
4.946818874958425,5.76054893213373
4.98358301594514,5.387436671275838
5.138505165443281,5.602756553928121
4.395621996586609,5.802285307831328
4.533686697388044,6.02865219778898
4.598878247411439,5.67477232476064
4.740252786173233,5.894600564961355
3.9746270260819356,6.0985017763265965
4.122930171224628,6.32476212358713
4.185124511334273,5.950393542078962
4.328308434306336,6.1767071606880535
3.654719397529717,6.462433252389037
3.7787906267948883,6.64698183927089
3.814673211805826,6.280467514357817
3.950860399009758,6.4858719814290104
2.6769191499058063,6.662686742530488
3.1187163982785684,6.680463540992309
2.6816356620776376,6.933644510703996
2.8978177740921875,6.671575141761398
3.132950944645073,6.910270046784534
2.9072933033613553,6.921957278744263
2.426255317766244,6.660930802275826
2.43026410097581,6.946343140019286
2.2326196204912026,2.435438548567219
2.232604317156011,2.225380520382657
2.03339866411059,2.4734983503461967
1.7756251783436428,2.2635618938124398
2.004114747749827,2.244471207097548
2.6229917017727966,2.7819933142470954
2.687856036693961,2.465852383166159
2.4278056611319996,2.6087159314071573
2.460230176924986,2.3456164517744083
3.340751623492811,2.84508029001286
3.348172118698645,2.53768856734086
2.9818716626328037,2.8135368021299776
3.0180140776963027,2.5017704752535095
3.9801415266087723,2.854803501111637
3.9731311280623136,2.5532675404821203
3.6604465750507917,2.8499418955622486
3.6606516233804793,2.54547805391149
4.597603101721824,2.8316474726341663
4.584886150846399,2.5361210618908245
4.288872314165298,2.8432254868729014
4.279008639454356,2.544694301186472
5.230792800866244,2.785640414419291
5.201631267406826,2.4941142310431683
4.9141979512940335,2.8086439435267287
4.893258709126613,2.515117646466996
5.943861298043371,2.726591859620915
5.86161359941425,2.432876382388211
5.5873270494548075,2.7561161370201033
5.531622433410537,2.46349530671569
6.319381335900343,2.4163970521176896
6.3045946420923435,2.2214816109182918
6.131621316971858,2.5714944558693023
6.083104120753296,2.3271789966532515
6.524387033833358,2.455035288394015
6.533244872753975,2.2431690921478644
2.750091834994621,6.106733901793459
2.480779253759551,6.089797150125577
2.7135054924502136,6.384710322161974
2.4535172857628975,6.375363976200703
2.8569316934938818,5.491386332786177
2.5601975610420125,5.472890473398203
2.8035117642442513,5.799060117289818
2.520488407400782,5.7813438117618885
2.8691072945653033,4.823824818035221
2.5695444580291626,4.829335523268524
2.8630194940295928,5.157605575410699
2.5648710095355876,5.151112998333363
2.8362394801572264,4.172486877931862
2.5389374252636845,4.19171954777633
2.852673387361265,4.498155847983542
2.5542409416464236,4.510527535522427
2.762606389176921,3.5149228245923934
2.4692848068991564,3.55197169783876
2.7994229346670734,3.8437048512621272
2.5041111160814196,3.871845622807544
2.3295203840977328,2.887753785522045
2.6927990454748585,3.1484580694197444
2.3994025954984446,3.2198627416804024
2.1814595241041608,2.680626067934121
6.247637982827201,2.827555712842593
6.386012508330281,2.641295500618304
5.844811210681295,3.3457734618817123
6.129315136281894,3.3797965343295244
5.894336254362333,3.0361826607513134
6.188476559554548,3.103676123586059
5.820857490892841,3.8794376471320136
6.072470430921586,3.882357936554408
5.832834350787068,3.612605554506863
6.10089278360174,3.631077235441967
5.851022576805385,4.35201578677982
6.063679587972695,4.3272394561423315
5.835940033849113,4.115726716955916
6.06807500944714,4.10479869634837
5.373777250453867,4.4944308358167335
5.4824343237849735,4.726265165393059
5.612399913629626,4.423223311298276
5.915482651713267,4.549885805413508
5.698958487749121,4.638075485403283
4.77755462727914,4.738123587043543
4.971293080466576,4.982868793952634
5.0756659388665035,4.6162772114301385
5.226863702125774,4.854566979672846
4.574896446355193,5.198317850459893
4.68851547229573,5.372788596074923
4.676225536817166,4.968220718751718
4.8299042763811535,5.177828695013778
4.1529799654825865,5.3239043947094045
4.274300981034598,5.563094851270366
4.36393820591889,5.261111122584649
4.481408226665166,5.467941723672644
3.5443344581274174,5.580974676722303
3.7594807421046763,5.8397382265244495
3.848657211805002,5.452439535715854
4.016890861569637,5.7014165388974085
3.2548850584127713,6.222672958632596
3.4548022279712445,6.342553105510817
3.3996097582700946,5.90182381767745
3.6071414850379604,6.091145666017633
3.002488446703696,6.164703430213027
3.18680072834567,6.4515682498124525
2.9501531103979417,6.418139285987213
3.3957006343517646,3.500702631652804
3.368226128922288,3.172891460832832
3.0791535117643427,3.5078127281225986
3.030512587198573,3.160674765126288
4.0141857131960075,3.4753425740536046
3.99716361990239,3.165073037582621
3.704943173773886,3.488022602853204
3.6826948744123387,3.168982249207726
4.622350999416564,3.4360741779727126
4.609977050569194,3.1338608253034392
4.318268356306286,3.455708376013159
4.303570335235792,3.14946693144303
5.228308647404782,3.3784484633021146
5.229550724135513,3.082044438860703
4.925329823410673,3.4072613206374136
4.919763887352353,3.107952632082071
5.5365599290430385,3.362110962591913
5.5619434892489235,3.059113549806007
3.2006330758106496,5.53618050475424
3.101560761257172,5.850441967483634
3.4971443420590322,4.812005331920188
3.183125818312168,4.817915074977705
3.520739400093225,5.196490004321246
3.191879447061409,5.177047789865973
3.447938299255552,4.146727317748215
3.142088889706389,4.159607097840038
3.4725413206572924,4.479366324834201
3.162607354009278,4.488761086408871
3.421819466803658,3.8237149747005095
3.1106212007353666,3.833709912981319
4.063111776768461,4.100484794686781
4.038648744982234,3.787913684370193
3.7555250380120064,4.123606056217498
3.730234105892946,3.8058143295353517
4.683280328709983,4.053861298725131
4.652815664063273,3.744967738348922
4.373196052739222,4.077173046705957
4.345732204522754,3.7664407113595573
5.274459814965568,3.9499684762974443
5.251384231185176,3.6642084697997794
4.978870071837775,4.001914887511288
4.952099947624224,3.7045881040743516
5.547658652929204,3.9147030617147287
5.542109290986123,3.638407012153322
5.324118532709718,4.222199656057089
5.5800292832794165,4.168963186506502
4.12001526764279,4.738424192521688
3.808579804850911,4.775214762220938
4.136497616562688,5.0311642936155465
3.8286185083279576,5.113827148968397
4.091563522205625,4.419454493604235
3.7820524214314584,4.449410409219218
4.730417477994561,4.395992442884337
5.0272680053521395,4.309096049470711
3.4432943015647925,6.723868091007593
3.549006849547255,6.593150671698314
3.2810053499216805,6.702165815999951
3.3679037889464625,6.522359460755384
3.4977563816563393,6.885109072092449
3.6382735042256145,6.766045455681669
3.315353663150706,6.897689559438492
4.448784947460965,4.738273889782615
4.410990500100092,4.407723468244286
4.406361576689927,4.999692506183632
1.9858175701185945,0.687805293326497
1.2590474362590904,2.122667663048694
1.4880600426081991,2.0691166492741995
1.3214578792195346,2.3537547563115773
1.5485415287815893,2.3086583250620087
6.252793693432789,4.6068312593004235
6.264565146286397,4.454647192402633
6.116368210026969,4.6772935416738095
6.090023898999831,4.502266498908071
6.3851333304018905,4.687886408558505
6.431641772123269,4.520223396091733
6.247906567358736,4.795710409367086
0.5958067144253157,0.6673342011383219
0.9259849365330721,0.952622300434799
0.5210964306339975,0.7587597919266298
0.760895825479194,0.8099782507865605
0.797570129984877,1.0754778751226797
0.6593332803094373,0.9171188335246548
0.6587596789341902,0.5673894239884469
1.0120597013445316,0.8020277316696078
0.8354096901393611,0.6847085778290274
1.1171725190526374,1.8949376935868534
1.2263361289858534,1.5323951040646098
1.3571980857970263,1.8007558766694047
1.2016797963292976,1.175102392219503
1.0119531294853652,1.3039364895936443
1.2845537047257567,0.9678406280486064
0.9094223442423295,2.2514610366172794
0.7219501865573777,2.1328478511510562
0.9280061906340629,2.455160668219216
0.7206005924271972,2.390718418945348
1.08423489025071,2.187064349832987
0.9195613528050075,2.013892772368955
1.1247320349267986,2.4044577122653967