-0.9525,-2.54
-0.9525,-2.69875
-0.7683016519553723,-2.6765756376473893
-0.7881499063598993,-2.5183628996935585
-0.9525,-2.619375
-0.8604008259776861,-2.6876628188236946
-0.7782257791576358,-2.5974692686704737
-0.8696158679402674,-2.5345674869723696
-0.8650083469589767,-2.6111151528980323
-0.9525,-2.8575
-0.7740717891246858,-2.848214017389983
-0.9525,-2.778125
-0.863285894562343,-2.8528570086949916
-0.771186720540029,-2.762394827518686
-0.8618433602700144,-2.770259913759343
-0.9525,-3.01625
-0.7823529826265394,-3.0121456622760903
-0.9525,-2.9368749999999997
-0.8674264913132697,-3.014197831138045
-0.7782123858756126,-2.9301798398330368
-0.8653561929378065,-2.933527419916518
-0.9525,-3.175
-0.788636556708785,-3.1755053309463315
-0.9525,-3.095625
-0.8705682783543924,-3.175252665473166
-0.7854947696676622,-3.0938254966112106
-0.8689973848338313,-3.0947252483056054
-0.9525,-3.33375
-0.7917454952303349,-3.336099177204989
-0.9525,-3.254375
-0.8721227476151674,-3.3349245886024947
-0.7901910259695599,-3.25580225407566
-0.8713455129847798,-3.2550886270378308
-0.9525,-3.4925
-0.7933326889227376,-3.4955486473153043
-0.9525,-3.413125
-0.8729163444613688,-3.4940243236576523
-0.7925390920765363,-3.4158239122601466
-0.8725195460382682,-3.4144744561300735
-0.9525,-3.65125
-0.79372280052697,-3.6542749717266427
-0.9525,-3.5718750000000004
-0.873111400263485,-3.652762485863321
-0.7935277447248538,-3.5749118095209735
-0.8730138723624269,-3.5733934047604863
-0.9525,-3.81
-0.7940253176977591,-3.812498134913795
-0.9525,-3.730625
-0.8732626588488795,-3.8112490674568975
-0.7938740591123645,-3.733386553320219
-0.8731870295561824,-3.7320057766601096
-0.9525,-3.96875
-0.7940251342570196,-3.970845737093233
-0.9525,-3.8893750000000002
-0.8732625671285098,-3.9697978685466166
-0.7940252259773893,-3.891671936003514
-0.8732626129886947,-3.8905234680017564
-0.9525,-4.1274999999999995
-0.7939143833399358,-4.129049836887517
-0.9525,-4.048125
-0.873207191669968,-4.128274918443758
-0.7939697587984778,-4.049947786990375
-0.8732348793992387,-4.049036393495187
-0.9525,-4.28625
-0.793837714635416,-4.287377664346245
-0.9525,-4.206875
-0.873168857317708,-4.286813832173122
-0.7938760489876759,-4.208213750616881
-0.8731880244938379,-4.207544375308441
-0.9525,-4.445
-0.793798671867342,-4.4458994431539995
-0.9525,-4.365625
-0.8731493359336711,-4.445449721577
-0.793818193251379,-4.366638553750122
-0.8731590966256894,-4.366131776875061
-0.9525,-4.60375
-0.7937434028748098,-4.604331852216488
-0.9525,-4.524375
-0.8731217014374049,-4.604040926108244
-0.7937710373710759,-4.525115647685244
-0.8731355186855382,-4.524745323842621
-0.9525,-4.7625
-0.7937693127073971,-4.762813703945278
-0.9525,-4.683125
-0.8731346563536986,-4.762656851972639
-0.7937563577911035,-4.683572778080883
-0.8731281788955516,-4.683348889040442
-0.9525,-4.921250000000001
-0.7937701561540389,-4.921356866165547
-0.9525,-4.841875
-0.8731350780770195,-4.921303433082773
-0.793769734430718,-4.842085285055412
-0.8731348672153594,-4.841980142527707
-0.9525,-5.08
-0.79375,-5.08
-0.9525,-5.000625
-0.8731249999999999,-5.08
-0.7937600780770194,-5.000678433082774
-0.8731300390385097,-5.000651716541388
0.9525,-5.08
0.9525,-4.921250000000001
0.7937543622716714,-4.921255345691237
0.7937500000000001,-5.08
0.9525,-5.000625
0.8731271811358357,-4.921252672845618
0.7937521811358357,-5.000627672845619
0.873125,-5.08
0.8731260905679177,-5.000626336422808
0.9525,-4.7625
0.7937621854078918,-4.762528130159573
0.9525,-4.841875
0.873131092703946,-4.762514065079786
0.7937582738397816,-4.841891737925405
0.8731291369198908,-4.841883368962702
0.9525,-4.60375
0.7937659980268499,-4.603768983730154
0.9525,-4.683125
0.8731329990134249,-4.603759491865077
0.7937640917173708,-4.683148556944864
0.8731320458586856,-4.6831367784724325
0.9525,-4.445
0.7937706218876539,-4.445014366238382
0.9525,-4.524375
0.8731353109438269,-4.445007183119191
0.7937683099572519,-4.524391674984268
0.8731341549786258,-4.524383337492134
0.9525,-4.28625
0.7937414157090362,-4.286298708445256
0.9525,-4.365625
0.8731207078545181,-4.286274354222628
0.793756018798345,-4.365656537341819
0.8731280093991725,-4.365640768670909
0.9525,-4.1274999999999995
0.7932873015967924,-4.128195452449414
0.9525,-4.206875
0.8728936507983962,-4.127847726224706
0.7935143586529143,-4.207247080447335
0.873007179326457,-4.2070610402236674
0.9525,-3.96875
0.7926465329657016,-3.970022352390904
0.9525,-4.048125
0.8725732664828508,-3.969386176195452
0.792966917281247,-4.0491089024201585
0.8727334586406235,-4.048616951210078
0.9525,-3.81
0.7915649950636582,-3.8110794864839743
0.9525,-3.8893750000000002
0.8720324975318291,-3.8105397432419874
0.7921057640146799,-3.8905509194374392
0.87230288200734,-3.8899629597187206
0.9525,-3.65125
0.7902502702053531,-3.6521679387458135
0.9525,-3.730625
0.8713751351026766,-3.6517089693729066
0.7909076326345057,-3.731623712614894
0.8717038163172528,-3.731124356307447
0.9525,-3.4925
0.7881177321003944,-3.492606664250121
0.9525,-3.5718750000000004
0.8703088660501972,-3.492553332125061
0.7891840011528737,-3.572387301497967
0.8708420005764369,-3.5721311507489832
0.9525,-3.33375
0.7847474465583326,-3.3324886779768352
0.9525,-3.413125
0.8686237232791663,-3.3331193389884177
0.7864325893293636,-3.412547671113478
0.869466294664682,-3.4128363355567393
0.9525,-3.175
0.7797886592741917,-3.1706642127237497
0.9525,-3.254375
0.8661443296370959,-3.1728321063618745
0.7822680529162622,-3.2515764453502927
0.867384026458131,-3.252975722675147
0.9525,-3.01625
0.7731077021157083,-3.006602833527117
0.9525,-3.095625
0.8628038510578542,-3.0114264167635585
0.77644818069495,-3.0886335231254334
0.864474090347475,-3.092129261562716
0.9525,-2.8575
0.7679899388600304,-2.8417083346595104
0.9525,-2.9368749999999997
0.8602449694300152,-2.849604167329755
0.7705488204878694,-2.924155584093314
0.8615244102439349,-2.9305152920466573
0.9525,-2.69875
0.7653922610242917,-2.6720570573190887
0.9525,-2.778125
0.8589461305121459,-2.6854035286595446
0.766691099942161,-2.7568826959892996
0.8595955499710806,-2.767503847994649
0.9525,-2.54
0.7881499063598993,-2.5183628996935585
0.9525,-2.619375
0.8696158679402674,-2.5345674869723696
0.7767710836920956,-2.5952099785063236
0.8642809992262067,-2.6099855078159564
0.9525,2.54
0.9525,2.69875
0.7583489621463702,2.6585916786952843
0.7881499063598993,2.5183628996935585
0.9525,2.619375
0.855424481073185,2.6786708393476424
0.7732494342531347,2.5884772891944214
0.8696158679402674,2.5345674869723696
0.8625201745067261,2.606619163160006
0.9525,2.8575
0.7371692991812799,2.8197611529179127
0.9525,2.778125
0.84483464959064,2.8386305764589563
0.747759130663825,2.7391764158065985
0.8501295653319125,2.7586507079032994
0.9525,3.01625
0.7479519838316923,2.99434815633533
0.9525,2.9368749999999997
0.8502259919158461,3.005299078167665
0.742560641506486,2.9070546546266214
0.8475303207532431,2.9219648273133103
0.9525,3.175
0.7593532795630918,3.161777383546503
0.9525,3.095625
0.8559266397815459,3.1683886917732513
0.753652631697392,3.0780627699409164
0.853076315848696,3.086843884970458
0.9525,3.33375
0.7687898318912598,3.328495980807186
0.9525,3.254375
0.86064491594563,3.331122990403593
0.7640715557271758,3.2451366821768444
0.858285777863588,3.2497558410884224
0.9525,3.4925
0.77509131512819,3.4921715363781383
0.9525,3.413125
0.863795657564095,3.4923357681890694
0.7719405735097249,3.410333758592662
0.8622202867548625,3.4117293792963306
0.9525,3.65125
0.7801367480850749,3.653766640782399
0.9525,3.5718750000000004
0.8663183740425375,3.6525083203912
0.7776140316066324,3.572969088580269
0.8650570158033166,3.5724220442901347
0.9525,3.81
0.7848499762940212,3.8140881074090345
0.9525,3.730625
0.8686749881470106,3.8120440537045175
0.782493362189548,3.7339273740957166
0.8674966810947741,3.732276187047859
0.9525,3.96875
0.7889738167438732,3.973033952449355
0.9525,3.8893750000000002
0.8707369083719366,3.9708919762246775
0.7869118965189472,3.8935610299291947
0.8697059482594736,3.8914680149645973
0.9525,4.1274999999999995
0.7918182693619927,4.131535552956257
0.9525,4.048125
0.8721591346809964,4.129517776478128
0.790396043052933,4.052284752702806
0.8714480215264665,4.050204876351403
0.9525,4.28625
0.7931964302081076,4.289684352605547
0.9525,4.206875
0.8728482151040537,4.287967176302773
0.7925073497850501,4.210609952780902
0.8725036748925251,4.20874247639045
0.9525,4.445
0.7937298515880228,4.4477049569906155
0.9525,4.365625
0.8731149257940114,4.446352478495308
0.7934631408980652,4.368694654798081
0.8729815704490327,4.367159827399041
0.9525,4.60375
0.7938352449804259,4.605728666598747
0.9525,4.524375
0.873167622490213,4.604739333299373
0.7937825482842243,4.526716811794682
0.8731412741421122,4.52554590589734
0.9525,4.7625
0.7938141371216575,4.7636728026469095
0.9525,4.683125
0.8731570685608288,4.763086401323455
0.7938246910510417,4.684700734622828
0.8731623455255209,4.683912867311414
0.9525,4.921250000000001
0.7937706740626789,4.921782371910771
0.9525,4.841875
0.8731353370313395,4.921516185955386
0.7937924055921681,4.842727587278841
0.8731462027960841,4.84230129363942
0.9525,5.08
0.79375,5.08
0.9525,5.000625
0.8731249999999999,5.08
0.7937603370313394,5.0008911859553855
0.8731301685156699,5.000758092977694
-0.9525,5.08
-0.9525,4.921250000000001
-0.7935910665031625,4.921086842045932
-0.7937500000000001,5.08
-0.9525,5.000625
-0.8730455332515812,4.9211684210229665
-0.7936705332515812,5.000543421022966
-0.873125,5.08
-0.8730852666257904,5.000584210511484
-0.9525,4.7625
-0.7928430430876198,4.761764532896006
-0.9525,4.841875
-0.8726715215438099,4.762132266448003
-0.7932170547953912,4.841425687470969
-0.8728585273976956,4.841650343735484
-0.9525,4.60375
-0.7922987504956644,4.602543829453882
-0.9525,4.683125
-0.8723993752478323,4.603146914726941
-0.792570896791642,4.682154181174944
-0.8725354483958211,4.682639590587472
-0.9525,4.445
-0.7905785276256219,4.442708798788694
-0.9525,4.524375
-0.871539263812811,4.443854399394347
-0.7914386390606432,4.522626314121288
-0.871969319530322,4.523500657060643
-0.9525,4.28625
-0.7878133040957672,4.282957829792693
-0.9525,4.365625
-0.8701566520478836,4.284603914896346
-0.7891959158606945,4.362833314290693
-0.8708479579303471,4.364229157145346
-0.9525,4.1274999999999995
-0.7845890478368066,4.122923993085937
-0.9525,4.206875
-0.8685445239184033,4.125211996542968
-0.7862011759662869,4.202940911439315
-0.8693505879831437,4.204907955719658
-0.9525,3.96875
-0.7818968037354115,3.9629986387792107
-0.9525,4.048125
-0.8671984018677057,3.9658743193896053
-0.7832429257861091,4.042961315932574
-0.8678714628930545,4.045543157966287
-0.9525,3.81
-0.7805164759875377,3.8023124579117313
-0.9525,3.8893750000000002
-0.8665082379937689,3.8061562289558655
-0.7812066398614745,3.882655548345471
-0.8668533199307373,3.8860152741727356
-0.9525,3.65125
-0.7803296901550909,3.6416602329905268
-0.9525,3.730625
-0.8664148450775455,3.6464551164952637
-0.7804230830713144,3.7219863454511293
-0.8664615415356574,3.726305672725565
-0.9525,3.4925
-0.7811568878953556,3.481470941772386
-0.9525,3.5718750000000004
-0.8668284439476779,3.486985470886193
-0.7807432890252233,3.5615655873814562
-0.8666216445126115,3.566720293690729
-0.9525,3.33375
-0.7825824295021068,3.3212100866831435
-0.9525,3.413125
-0.8675412147510534,3.3274800433415717
-0.7818696586987313,3.4013405142277646
-0.8671848293493656,3.4072327571138823
-0.9525,3.175
-0.7836679865657398,3.160741188408287
-0.9525,3.254375
-0.8680839932828699,3.1678705942041434
-0.7831252080339233,3.2409756375457155
-0.8678126040169615,3.2476753187728575
-0.9525,3.01625
-0.783975988147526,2.9999867119580204
-0.9525,3.095625
-0.868237994073763,3.0081183559790103
-0.7838219873566329,3.0803639501831537
-0.8681609936783167,3.087994475091577
-0.9525,2.8575
-0.780104436358608,2.8396809830778182
-0.9525,2.9368749999999997
-0.8663022181793041,2.848590491538909
-0.782040212253067,2.9198338475179195
-0.8672701061265337,2.928354423758961
-0.9525,2.69875
-0.7737489882594082,2.67285556689794
-0.9525,2.778125
-0.863124494129704,2.68580278344897
-0.7769267123090081,2.756268274987879
-0.8647133561545041,2.7671966374939387
-0.9525,2.54
-0.7881499063598993,2.5183628996935585
-0.9525,2.619375
-0.8696158679402674,2.5345674869723696
-0.7809494473096538,2.5956092332957494
-0.866370181034986,2.6101851352106693
-0.635,-5.08
-0.6350159823198558,-4.921482511836733
-0.714375,-5.08
-0.6350079911599279,-5.000741255918367
-0.7143930692369473,-4.92141968900114
-0.7143840346184734,-5.0007098445005695
-0.47625,-5.08
-0.47625139978378556,-4.921613183694117
-0.555625,-5.08
-0.4762506998918928,-5.000806591847058
-0.5556336910518207,-4.921547847765424
-0.5556293455259104,-5.000773923882712
-0.3175,-5.08
-0.31748326006796124,-4.921679849499467
-0.396875,-5.08
-0.3174916300339806,-5.000839924749734
-0.39686732992587337,-4.921646516596792
-0.3968711649629366,-5.0008232582983965
-0.15875000000000006,-5.08
-0.15871179996761517,-4.9217642548250495
-0.23812500000000003,-5.08
-0.15873089998380763,-5.000882127412525
-0.23809753001778822,-4.921722052162258
-0.23811126500889412,-5.000861026081131
0.,-5.08
0.00008916017329589054,-4.921745857855505
-0.07937500000000008,-5.08
0.00004458008664794527,-5.000872928927753
-0.07931131989715964,-4.921755056340277
-0.07934315994857986,-5.000877528170139
0.15875000000000006,-5.08
0.15874652675793524,-4.921644616717229
0.07937500000000008,-5.08
0.15874826337896764,-5.0008223083586145
0.07941784346561556,-4.921695237286367
0.0793964217328078,-5.000847618643183
0.3175,-5.08
0.3174829336653624,-4.9214462953626885
0.23812500000000003,-5.08
0.3174914668326812,-5.000723147681344
0.2381147302116488,-4.921545456039959
0.23811986510582447,-5.000772728019978
0.47624999999999995,-5.08
0.47624665358708634,-4.921359542981695
0.396875,-5.08
0.4762483267935431,-5.000679771490848
0.3968647936262244,-4.921402919172191
0.3968698968131122,-5.000701459586096
0.6349999999999999,-5.08
0.6350079515195635,-4.921302154447498
0.5556249999999999,-5.08
0.6350039757597816,-5.000651077223749
0.5556273025533249,-4.921330848714597
0.5556261512766626,-5.000665424357298
0.7143750000000001,-5.08
0.7143811568956174,-4.9212787500693675
0.7143780784478087,-5.000639375034684
0.635,-2.4549261314031185
0.5418907566910532,-2.6187900994670326
0.709496020448168,-2.4916635031446672
0.5884453783455266,-2.5368581154350753
0.6536415088576725,-2.6454235783930606
0.6815687646529203,-2.5685435407688644
0.5034871939465424,-2.3540128060534578
0.38135374731325294,-2.4486225607054815
0.5659364925794623,-2.4087793710849343
0.44242047062989764,-2.4013176833794696
0.4616222520021531,-2.533706330086257
0.5137793722908076,-2.471242850585596
0.4025738685968815,-2.2225
0.23769081316424606,-2.2926215397524503
0.4487206289150658,-2.2915635074205376
0.32013234088056375,-2.2575607698762252
0.3095222802387495,-2.370622050228966
0.3791214545769077,-2.3310927788247517
0.33913710030644173,-2.0693500936401006
0.18394126766799723,-2.1005954611576314
0.3658364968553329,-2.1480039795518318
0.2615391839872195,-2.0849727773988658
0.21081604041612165,-2.196608500455041
0.2883262686357272,-2.1723062400034365
0.3175,-1.905
0.165346109713763,-1.9246733341644777
0.3229325130276304,-1.9878841320597327
0.2414230548568815,-1.914836667082239
0.17464368869088012,-2.0126343976610546
0.24878810085925523,-2.000259264860393
0.3175,-1.74625
0.1606328560281757,-1.7574291025101691
0.3175,-1.825625
0.23906642801408784,-1.7518395512550846
0.16298948287096937,-1.8410512183373235
0.2402447414354847,-1.8333381091686622
0.3175,-1.5875000000000001
0.15926546851453105,-1.5941450291138664
0.3175,-1.666875
0.23838273425726553,-1.5908225145569332
0.15994916227135336,-1.6757870658120178
0.23872458113567668,-1.671331032906009
0.3175,-1.4287500000000002
0.1589143501794098,-1.4327242120083195
0.3175,-1.5081250000000002
0.2382071750897049,-1.4307371060041598
0.15908990934697043,-1.513434620561093
0.23829495467348522,-1.5107798102805465
0.3175,-1.2699999999999998
0.15875735592539764,-1.272517501242829
0.3175,-1.349375
0.23812867796269882,-1.2712587506214144
0.15883585305240372,-1.3526208566255742
0.23816792652620186,-1.350997928312787
0.3175,-1.1112499999999998
0.15875122558083413,-1.1128407680615742
0.3175,-1.1906249999999998
0.23812561279041705,-1.112045384030787
0.15875429075311587,-1.1926791346522014
0.23812714537655794,-1.1916520673261006
0.3175,-0.9524999999999999
0.1587506019800316,-0.953489531912275
0.3175,-1.0318749999999999
0.2381253009900158,-0.9529947659561375
0.15875091378043288,-1.0331651499869245
0.2381254568902164,-1.0325200749934622
0.3175,-0.79375
0.15875033968227173,-0.7943601645037855
0.3175,-0.8731249999999999
0.23812516984113585,-0.7940550822518928
0.15875047083115168,-0.8739248482080303
0.23812523541557584,-0.8735249241040153
0.3175,-0.635
0.15875060052885212,-0.6353744835402374
0.3175,-0.714375
0.23812530026442608,-0.6351872417701188
0.15875047010556192,-0.7148673240220115
0.23812523505278096,-0.7146211620110057
0.3175,-0.47625000000000006
0.15875048595104732,-0.4764747832216098
0.3175,-0.555625
0.23812524297552368,-0.47636239161080496
0.15875054323994972,-0.5559246333809236
0.23812527161997488,-0.555774816690462
0.3175,-0.3175000000000001
0.15875111739781544,-0.3176295659634946
0.3175,-0.3968750000000001
0.23812555869890772,-0.3175647829817474
0.1587508016744314,-0.3970521745925522
0.23812540083721564,-0.39696358729627607
0.3175,-0.15875000000000017
0.1587508325969565,-0.15881096804130862
0.3175,-0.23812500000000014
0.23812541629847825,-0.1587804840206544
0.15875097499738597,-0.23822026700240162
0.23812548749869303,-0.23817263350120088
0.3175,0.
0.15874924656297376,-7.674922426659687e-7
0.3175,-0.07937500000000008
0.23812462328148687,-3.8374612133298436e-7
0.15875003957996514,-0.07940586776677565
0.23812501978998257,-0.07939043388338787
0.3175,0.15874999999999995
0.15874992979006972,0.15881561269898944
0.3175,0.07937499999999997
0.23812496489503487,0.1587828063494947
0.15874958817652174,0.07940742260337338
0.23812479408826087,0.07939121130168669
0.3175,0.3175000000000001
0.1587509657854087,0.317660589063504
0.3175,0.23812500000000003
0.23812548289270435,0.31758029453175207
0.15875044778773922,0.2382381008812467
0.23812522389386961,0.2381815504406234
0.3175,0.47625000000000006
0.15875116719308976,0.47656562769709865
0.3175,0.3968750000000001
0.2381255835965449,0.47640781384854936
0.15875106648924925,0.39711310838030134
0.23812553324462468,0.3969940541901507
0.3175,0.635
0.15875573970846293,0.635700564317666
0.3175,0.555625
0.23812786985423146,0.635350282158833
0.15875345345077635,0.5561330960073823
0.23812672672538818,0.5558790480036911
0.3175,0.79375
0.1587634278709621,0.7949301214056245
0.3175,0.714375
0.23813171393548105,0.7943400607028122
0.1587595837897125,0.7153153428616452
0.2381297918948563,0.7148451714308226
0.3175,0.9525
0.15878556421660464,0.9542495386247166
0.3175,0.8731249999999999
0.2381427821083023,0.9533747693123583
0.15877449604378335,0.8745898300151705
0.23813724802189168,0.8738574150075853
0.3175,1.11125
0.15885739044625433,1.1145447404650237
0.3175,1.031875
0.23817869522312718,1.112897370232512
0.15882147733142948,1.0343971395448701
0.23816073866571474,1.033136069772435
0.3175,1.27
0.15908503632298943,1.275710313481323
0.3175,1.190625
0.23829251816149472,1.2728551567406616
0.1589712133846219,1.1951275269731734
0.23823560669231095,1.1928762634865868
0.3175,1.42875
0.15962652734382457,1.4380805146180737
0.3175,1.349375
0.23856326367191227,1.4334152573090368
0.15935578183340698,1.3568954140496983
0.23842789091670355,1.3531352070248492
0.3175,1.5875
0.1610961620338368,1.6023448323076899
0.3175,1.508125
0.2392980810169184,1.594922416153845
0.16036134468883068,1.5202126734628818
0.23893067234441534,1.5141688367314408
0.3175,1.74625
0.16552237686918309,1.7646825124581385
0.3175,1.666875
0.24151118843459154,1.7554662562290693
0.16330926945150995,1.6835136723829143
0.24040463472575493,1.6751943361914572
0.3175,1.905
0.17689430417934413,1.9367852530301366
0.3175,1.825625
0.24719715208967208,1.9208926265150683
0.1712083405242636,1.8507338827441375
0.2443541702621318,1.8381794413720685
0.33913710030644173,2.0693500936401006
0.211049976273978,2.114347714056295
0.3229325130276304,1.9878841320597327
0.2750935382902099,2.0918489038481978
0.19397214022666107,2.0255664835432157
0.25845232662714573,2.006725307801474
0.4025738685968815,2.2225
0.28584885112011926,2.287223111609533
0.3658364968553329,2.1480039795518318
0.3442113598585004,2.2548615558047667
0.24844941369704865,2.2007854128329143
0.3071429552761908,2.1743946961923726
0.5034871939465424,2.3540128060534578
0.39939948208194853,2.447362409893871
0.4487206289150658,2.2915635074205376
0.45144333801424547,2.4006876079736643
0.3426241666010339,2.367292760751702
0.39567239775804985,2.32942813408612
0.635,2.4549261314031185
0.5615723894797802,2.5835367500549853
0.5659364925794623,2.4087793710849343
0.5982861947398901,2.519231440729052
0.48048593578086435,2.515449579974428
0.5232112141801633,2.462114475529681
0.709496020448168,2.4916635031446672
0.6599606758130752,2.621064214375135
0.6847283481306217,2.5563638587599016
0.635,5.08
0.6350572657368748,4.922316861757336
0.714375,5.08
0.6350286328684374,5.001158430878668
0.7144139698997769,4.9220496168340535
0.7143944849498884,5.001024808417027
0.47625,5.08
0.476371282470493,4.922902078425174
0.555625,5.08
0.47631064123524647,5.001451039212586
0.5557142741036839,4.922609470091254
0.5556696370518418,5.001304735045627
0.3175,5.08
0.31770446017187093,4.923367543219877
0.396875,5.08
0.31760223008593547,5.0016837716099385
0.39703787132118196,4.923134810822525
0.3969564356605909,5.001567405411262
0.15875000000000006,5.08
0.15914493939984586,4.923362150483048
0.23812500000000003,5.08
0.15894746969992296,5.001681075241525
0.2384246997858584,4.923364846851463
0.2382748498929292,5.001682423425732
0.,5.08
0.0005801382758881799,4.9227919005491225
0.07937500000000008,5.08
0.00029006913794408997,5.001395950274562
0.07986253883786702,4.923077025516085
0.07961876941893353,5.001538512758044
-0.15875000000000006,5.08
-0.15787511958296063,4.921842651181927
-0.07937500000000008,5.08
-0.15831255979148035,5.000921325590964
-0.07864749065353623,4.922317275865525
-0.07901124532676813,5.001158637932764
-0.3175,5.08
-0.31659676323837843,4.920953601929715
-0.23812500000000003,5.08
-0.31704838161918925,5.000476800964858
-0.23723594141066953,4.921398126555821
-0.23768047070533477,5.00069906327791
-0.47624999999999995,5.08
-0.4754828853397548,4.920787103964382
-0.396875,5.08
-0.4758664426698774,5.0003935519821905
-0.3960398242890666,4.920870352947048
-0.3964574121445334,5.000435176473524
-0.6349999999999999,5.08
-0.63439617189878,4.920697130656177
-0.5556249999999999,5.08
-0.6346980859493899,5.000348565328089
-0.5549395286192673,4.920742117310279
-0.5552822643096337,5.00037105865514
-0.7143750000000001,5.08
-0.7139936192009713,4.920891986351055
-0.7141843096004857,5.000445993175528
-0.635,2.4549261314031185
-0.5634347724312844,2.6293922641298315
-0.709496020448168,2.4916635031446672
-0.5992173862156422,2.542159197766475
-0.6685918803453463,2.6511239155138857
-0.6890439503967571,2.5713937093292762
-0.5034871939465424,2.3540128060534578
-0.40587225872384786,2.4789586201706126
-0.5659364925794623,2.4087793710849343
-0.45467972633519516,2.416485713112035
-0.4846535155775661,2.554175442150222
-0.5252950040785141,2.4814774066175778
-0.4025738685968815,2.2225
-0.27922192096665205,2.348383680328125
-0.4487206289150658,2.2915635074205376
-0.3408978947817668,2.2854418401640624
-0.34254708984524995,2.413671150249369
-0.3956338593801579,2.352617328834953
-0.33913710030644173,2.0693500936401006
-0.14732626100367133,2.189588525736341
-0.3658364968553329,2.1480039795518318
-0.24323168065505651,2.129469309688221
-0.2132740909851617,2.2689861030322334
-0.2895552939202473,2.208495041292032
-0.3175,1.905
-0.15172399910786874,1.9527975883636595
-0.3229325130276304,1.9878841320597327
-0.23461199955393436,1.9288987941818299
-0.14952513005577003,2.0711930570500003
-0.23622882154170025,2.029538594554867
-0.3175,1.74625
-0.1549499794773607,1.7693171829277023
-0.3175,1.825625
-0.23622498973868034,1.757783591463851
-0.15333698929261472,1.861057385645681
-0.2354184946463074,1.8433411928228405
-0.3175,1.5875
-0.156939579160902,1.6001710573283405
-0.3175,1.666875
-0.237219789580451,1.59383552866417
-0.15594477931913137,1.6847441201280215
-0.23672238965956563,1.6758095600640104
-0.3175,1.42875
-0.15809781974283316,1.438014224981708
-0.3175,1.508125
-0.23779890987141658,1.433382112490854
-0.15751869945186758,1.5190926411550243
-0.2375093497259338,1.5136088205775122
-0.3175,1.27
-0.1584940862205383,1.275475072894338
-0.3175,1.349375
-0.23799704311026915,1.2727375364471691
-0.15829595298168572,1.356744648938023
-0.23789797649084288,1.3530598244690115
-0.3175,1.11125
-0.15865258177822406,1.114432837070516
-0.3175,1.190625
-0.23807629088911203,1.112841418535258
-0.15857333399938117,1.194953954982427
-0.23803666699969053,1.1927894774912136
-0.3175,0.9525
-0.15871427760992596,0.9543428539062019
-0.3175,1.031875
-0.23810713880496298,0.953421426953101
-0.158683429694075,1.034387845488359
-0.2380917148470375,1.03313142274418
-0.3175,0.79375
-0.15873576608150572,0.7948261602449151
-0.3175,0.8731249999999999
-0.23811788304075288,0.7942880801224576
-0.15872502184571585,0.8745845070755585
-0.23811251092285787,0.8738547535377792
-0.3175,0.635
-0.15874507538059648,0.6356094571982275
-0.3175,0.714375
-0.23812253769029823,0.6353047285991138
-0.1587404207310511,0.7152178087215713
-0.23812021036552555,0.7147964043607856
-0.3175,0.47625000000000006
-0.15874814557186886,0.4765845369681983
-0.3175,0.555625
-0.23812407278593445,0.47641726848409915
-0.15874661047623267,0.5560969970832129
-0.2381233052381164,0.5558609985416066
-0.3175,0.3175000000000001
-0.15874960576790037,0.3176725297917142
-0.3175,0.3968750000000001
-0.2381248028839502,0.3175862648958572
-0.1587488756698846,0.39712853337995624
-0.2381244378349423,0.39700176668997805
-0.3175,0.15874999999999995
-0.15874969011920742,0.15882105706893218
-0.3175,0.23812500000000003
-0.2381248450596037,0.15878552853446606
-0.1587496479435539,0.23824679343032318
-0.23812482397177703,0.2381858967151616
-0.3175,0.
-0.15875010709427476,-8.692824717265815e-7
-0.3175,0.07937499999999997
-0.23812505354713737,-4.3464123586329075e-7
