-0.9525,-2.54
-0.1587498986067411,0.07941009389323023
-0.23812494930337058,0.0793925469466151
-0.3175,-0.15875000000000017
-0.158749682226456,-0.1588159677286723
-0.3175,-0.07937500000000008
-0.23812484111322801,-0.15878298386433623
-0.15874989466036538,-0.07940841850557201
-0.2381249473301827,-0.07939170925278602
-0.3175,-0.3175000000000001
-0.1587498767226293,-0.3176411980336779
-0.3175,-0.23812500000000014
-0.23812493836131465,-0.31757059901683904
-0.15874977947454266,-0.2382285828811751
-0.23812488973727128,-0.23817679144058762
-0.3175,-0.47625000000000006
-0.15875010018542035,-0.4764970827253775
-0.3175,-0.3968750000000001
-0.23812505009271018,-0.4763735413626888
-0.15874998845402483,-0.3970691403795277
-0.23812499422701247,-0.3969720701897639
-0.3175,-0.635
-0.15875061713381117,-0.6354090057707972
-0.3175,-0.555625
-0.23812530856690559,-0.6352045028853985
-0.15875035865961576,-0.5559530442480873
-0.23812517932980787,-0.5557890221240437
-0.3175,-0.79375
-0.15875215502434345,-0.794417715087514
-0.3175,-0.714375
-0.23812607751217174,-0.794083857543757
-0.1587513860790773,-0.7149133604291555
-0.23812569303953862,-0.7146441802145778
-0.3175,-0.9524999999999999
-0.15875296289747048,-0.9535927616980406
-0.3175,-0.8731249999999999
-0.23812648144873524,-0.9530463808490203
-0.15875255896090695,-0.8740052383927773
-0.23812627948045348,-0.8735651191963887
-0.3175,-1.1112499999999998
-0.1587735376240708,-1.1131450228630113
-0.3175,-1.0318749999999999
-0.23813676881203538,-1.1121975114315057
-0.15876325026077065,-1.033368892280526
-0.23813162513038533,-1.0326219461402633
-0.3175,-1.2699999999999998
-0.15883213373664182,-1.272650744130999
-0.3175,-1.1906249999999998
-0.23816606686832092,-1.2713253720654993
-0.1588028356803563,-1.1928978834970052
-0.23815141784017815,-1.1917614417485025
-0.3175,-1.4287500000000002
-0.1587233871930758,-1.4329030858355216
-0.3175,-1.349375
-0.2381116935965379,-1.430826542917761
-0.1587777604648588,-1.3527769149832602
-0.2381388802324294,-1.3510759574916302
-0.3175,-1.5875000000000001
-0.15873478260287907,-1.5947826441556963
-0.3175,-1.5081250000000002
-0.23811739130143955,-1.5911413220778483
-0.15872908489797743,-1.5138428649956088
-0.23811454244898872,-1.5109839324978045
-0.3175,-1.74625
-0.15926195212107358,-1.7589155513536885
-0.3175,-1.666875
-0.2383809760605368,-1.7525827756768444
-0.1589983673619763,-1.6768490977546924
-0.23824918368098819,-1.6718620488773466
-0.3175,-1.905
-0.16234671764479935,-1.923988641942274
-0.3175,-1.825625
-0.23992335882239968,-1.9144943209711371
-0.16080433488293647,-1.8414520966479813
-0.23915216744146822,-1.8335385483239905
-0.33913710030644173,-2.0693500936401006
-0.1754465617244964,-2.102962779249923
-0.3229325130276304,-1.9878841320597327
-0.25729183101546904,-2.0861564364450116
-0.16889663968464788,-2.0134757105960985
-0.2459145763561391,-2.0006799213279156
-0.4025738685968815,-2.2225
-0.20902882720518504,-2.3161797389832244
-0.3658364968553329,-2.1480039795518318
-0.30580134790103325,-2.2693398694916125
-0.19223769446484074,-2.209571259116574
-0.27903709566008683,-2.1787876193342024
-0.5034871939465424,-2.3540128060534578
-0.3741298047682232,-2.476440877388775
-0.4487206289150658,-2.2915635074205376
-0.4388084993573828,-2.4152268417211165
-0.2915793159867041,-2.396310308186
-0.37014997245088505,-2.343936907803269
-0.635,-2.4549261314031185
-0.5466032442724713,-2.636038688255803
-0.5659364925794623,-2.4087793710849343
-0.5908016221362357,-2.545482409829461
-0.46036652452034726,-2.5562397828222894
-0.5131515085499049,-2.4825095769536114
-0.709496020448168,-2.4916635031446672
-0.6574524481139218,-2.656307162951596
-0.6834742342810449,-2.5739853330481313
-0.6350179281818739,-4.763171453063303
-0.6350169552508649,-4.842326982450018
-0.7143936204446355,-4.76299257850429
-0.7143933448407916,-4.8422061337527165
-0.47625931668971216,-4.763486711379591
-0.47625535823674886,-4.842549947536854
-0.555638622435793,-4.763329082221447
-0.5556361567438068,-4.842438464993436
-0.3174962498921809,-4.763755869304553
-0.31748975498007104,-4.84271785940201
-0.39687778329094653,-4.763621290342073
-0.39687255660840987,-4.842633903469432
-0.15871694935346156,-4.763738049666319
-0.15871437466053837,-4.842751152245684
-0.2381065996228212,-4.763746959485436
-0.23810206482030472,-4.842734505823847
0.00004884174667709158,-4.763698828246615
0.00006900095998649107,-4.84272234305106
-0.07933405380339223,-4.763718438956467
-0.07932268685027594,-4.842736747648372
0.15873588523847357,-4.7633558575976735
0.1587412059982044,-4.842500237157451
0.07939236349257534,-4.763527342922144
0.07940510347909546,-4.842611290104254
0.31748366528347305,-4.763046724897732
0.3174832994744177,-4.84224651013021
0.23810977526097332,-4.763201291247703
0.23811225273631106,-4.842373373643831
0.4762602946074767,-4.762782382520451
0.4762534740972815,-4.842070962751073
0.39687197994547485,-4.762914553709091
0.39686838678584957,-4.842158736440641
0.6350156670730761,-4.762595069062029
0.6350118092963197,-4.841948611754764
0.5556379808402764,-4.76268872579124
0.5556326416968008,-4.842009787252917
0.7143889262404839,-4.762561599610802
0.7143850415680508,-4.841920174840085
0.6351977666205524,4.7650029482322624
0.6351275161787135,4.8436599049948
0.714505951871105,4.764337875439586
0.7144599608854407,4.843193746136821
0.476681432704265,4.766379872819863
0.476526357587379,4.844640975622518
0.5559395996624087,4.765691410526063
0.5558269368830461,4.844150440308659
0.3184247371238075,4.767307025575816
0.3180645986478392,4.845337284397846
0.39755308491403624,4.7668434491978395
0.3972954781176091,4.844989130010182
0.16033584310771287,4.7672318900857915
0.15974039125377937,4.84529702028442
0.23938029011576017,4.767269457830803
0.23890249495080929,4.845317152341133
0.0023623571987164862,4.765879113415595
0.001471247737302333,4.844335506982359
0.08134910015321468,4.766555501750693
0.08060581949554085,4.844816263633388
-0.1558461509231285,4.763440147281412
-0.15686063525304456,4.8426413992316695
-0.076741896862206,4.764659630348504
-0.0776946937578711,4.843488453107014
-0.3146515688592025,4.7617190458063146
-0.31562416604879046,4.841336323868015
-0.2352488598911655,4.762579596543864
-0.2362424006509175,4.841988861549842
-0.473898183518224,4.760936782697189
-0.4746905344289894,4.840861943330785
-0.39427487618871326,4.761327914251751
-0.39515735023888987,4.8410991335994
-0.6332824872615478,4.7612454856138635
-0.6338393295801639,4.84097130813502
-0.5535903353898859,4.761091134155526
-0.5542649320045766,4.840916625732903
-0.7130627651745838,4.761505009254934
-0.7135281921877777,4.841198497802995
-0.5886198257568529,-2.849349468460114
-0.6813458074407693,-2.8487817429250484
-0.5676115350146621,-2.7426940783579585
-0.6693991277773456,-2.7525444529383214
-0.6118389915181894,-3.0225736671415193
-0.6970959870723644,-3.017359664708805
-0.6002294086375212,-2.935961567800817
-0.689220897256567,-2.933070703816927
-0.6260287242026757,-3.1832480663979283
-0.7073326404557303,-3.17937669867213
-0.6189338578604326,-3.102910866769724
-0.7022143137640472,-3.098368181690468
-0.6322244019315187,-3.343290062602459
-0.7119849485809269,-3.3396946199037236
-0.6291265630670972,-3.263269064500194
-0.7096587945183286,-3.2595356592879274
-0.6346718686475272,-3.501393262814716
-0.7140022787851323,-3.4984709550650104
-0.6334481352895229,-3.4223416627085874
-0.7129936136830296,-3.419082787484367
-0.6356841804933772,-3.6587217066318773
-0.7147034905101736,-3.65649833917926
-0.6351780245704521,-3.5800574847232967
-0.714352884647653,-3.577484647122134
-0.6357984464416385,-3.816050643387098
-0.7149118820696988,-3.8142743891504463
-0.6357413134675078,-3.7373861750094877
-0.7148076862899362,-3.735386364164854
-0.6356072514733145,-3.973487153727178
-0.7148161928651671,-3.9721664454102052
-0.6357028489574765,-3.894768898557138
-0.714864037467433,-3.8932204172803253
-0.6353731832684318,-4.131003086778525
-0.7146437833041839,-4.130026461833021
-0.6354902173708732,-4.052245120252851
-0.7147299880846757,-4.051096453621614
-0.6352086124816468,-4.288795152314829
-0.7145231635585314,-4.288086408330537
-0.6352908978750393,-4.209899119546677
-0.7145834734313576,-4.209056435081779
-0.6351050140907627,-4.446859334487537
-0.7144518429790523,-4.446379388820768
-0.6351568132862048,-4.367827243401183
-0.7144875032687918,-4.3672328985756526
-0.6350376833352666,-4.604991808616732
-0.7143905431050381,-4.60466183041661
-0.6350713487130146,-4.5259255715521345
-0.7144211930420452,-4.525520609618689
-0.6350278057585702,-4.6840816308400175
-0.7143920817748367,-4.68382720446045
0.46595815590707496,2.7546718423387655
0.6015637275441774,2.7872164976283393
0.5137652726934275,2.6691042961968754
0.6307622016786263,2.704140356001737
0.5317962879647437,2.979311345108166
0.639874135898218,2.986829750721748
0.49887722193590933,2.8669915937234656
0.6207189317211979,2.8870231241750437
0.5650187041944198,3.1630929205627853
0.6621859918787558,3.162435152054644
0.5484074960795817,3.0712021328354755
0.651030063888487,3.0746324513881955
0.5859334842025543,3.3317065587833885
0.6773616580469071,3.3301012697952874
0.5754760941984871,3.247399739673087
0.6697738249628317,3.2462682109249665
0.5983981397722384,3.4983900839106417
0.6867447274502142,3.49528081014439
0.5921658119873964,3.4150483213470153
0.6820531927485607,3.4126910399698387
0.6083011815776692,3.661502041403855
0.6942189648313721,3.657634341093127
0.6033496606749538,3.5799460626572484
0.6904818461407933,3.5764575756187584
0.6175878157833579,3.821592883222741
0.7012188960386896,3.8178404953158878
0.6129444986805135,3.741547462313298
0.6977189304350309,3.737737418204507
0.6263100994065848,3.980001609844606
0.707641958075229,3.9765177811469803
0.6219489575949713,3.9007972465336733
0.7044304270569592,3.897179138231434
0.6318847821452667,4.137286914450707
0.7118515257536298,4.1344112337034815
0.6290974407759258,4.058644262147657
0.7097467419144295,4.055464507425231
0.6345425495705901,4.294190259479129
0.7138694898893488,4.291937306042338
0.6332136658579284,4.2157385869649175
0.7128605078214892,4.21317426987291
0.6354035579222445,4.451076696647283
0.7145667047551336,4.449390826818949
0.6349730537464173,4.3726334780632055
0.7142180973222413,4.370664066430642
0.6353924039272777,4.608051143721392
0.7146138244538518,4.606889905160069
0.6353979809247611,4.529563920184337
0.7145902646044929,4.528140365989509
0.635295085273915,4.686527045976828
0.7145598881624784,4.6856138902998286
-0.6317169425433968,4.601123576208946
-0.7120078465195306,4.601833702831414
-0.6324997149024723,4.681184530911405
-0.7125353058470572,4.681669356043176
-0.6281186702695937,4.440737008508975
-0.7093485989476078,4.441722903648834
-0.6299178064064952,4.52093029235896
-0.7106782227335693,4.521778303240124
-0.6229099685435644,4.27973008076188
-0.7053616363196658,4.281343955277286
-0.6255143194065791,4.3602335446354274
-0.7073551176336368,4.36153342946306
-0.6163475223373543,4.11857104064927
-0.7004682850870805,4.1207475168676035
-0.6196287454404594,4.199150560705575
-0.7029149607033733,4.201045736072446
-0.6103886159649393,3.9565716141712315
-0.6961427098501753,3.959785126475221
-0.6133680691511468,4.037571327410251
-0.6983054974686278,4.040266321671412
-0.6078778371221688,3.7939075893762046
-0.6941971565548533,3.798110023643968
-0.6091332265435541,3.875239601773718
-0.6951699332025143,3.8789475750595948
-0.6083143856019514,3.6313767236899026
-0.6943220378785211,3.6365184783402147
-0.6080961113620601,3.712642156533054
-0.6942595972166872,3.717314250992092
-0.6102057599586761,3.4695738529639595
-0.6956813239270159,3.475522397368173
-0.6092600727803137,3.550475288326931
-0.6950016809027687,3.5560204378541935
-0.6124041065323527,3.3083921674098913
-0.6974932680172297,3.3148011270465174
-0.6113049332455144,3.3889830101869256
-0.6965872959721227,3.395161762207345
-0.6151106460691717,3.1476865295769616
-0.6993893163174557,3.154213858992624
-0.6137573763007622,3.2280393484934264
-0.6984412921673426,3.2345074930195703
-0.6162824204384654,2.989705764038928
-0.7001292042929956,2.994846237998474
-0.6156965332538185,3.0686961468079446
-0.6997592603052255,3.074530048495549
-0.6070408035337166,2.826578277912105
-0.6935726199461623,2.8331296304949616
-0.6116616119860909,2.908142020975516
-0.696850912119579,2.913987934246718
-0.5852377879825005,2.727985271020968
-0.6810822501457543,2.742126773004424
0.6350252047524035,-4.603881836090385
0.7143956013896267,-4.60382540991027
0.6350204359127398,-4.683238452576207
0.7143922638150553,-4.683193504760534
0.634985978367719,-4.445256547006989
0.7143783001276864,-4.445135456622685
0.6350055915600612,-4.524569191548687
0.7143869507586565,-4.524480433266477
0.6347729402441894,-4.287406328034775
0.7142571779766128,-4.286852518240016
0.6348794593059541,-4.366331437520882
0.7143177390521496,-4.3659939874313505
0.6341402035362821,-4.12961476317642
0.7137137525665372,-4.128905107812917
0.6344565718902357,-4.208510545605598
0.713985465271575,-4.207878813026467
0.6328141890099729,-3.971301702390457
0.7127303609878373,-3.9706620273906807
0.6334771962731275,-4.050458232783439
0.7132220567771874,-4.049783567601798
0.6311751994974598,-3.8131010440448634
0.711370097280559,-3.812090265264419
0.6319946942537163,-3.8922013732176604
0.7120502291341981,-3.89137614632755
0.6283984817591887,-3.654401766678636
0.7093243759822709,-3.6532848527122246
0.6297868406283242,-3.7337514053617498
0.710347236631415,-3.7326875589883217
0.624415376010908,-3.49495986068902
0.7062665540556512,-3.4937832624695706
0.6264069288850483,-3.574680813683828
0.7077954650189611,-3.573534057590898
0.6175537734249004,-3.3341227098064503
0.7011506099916165,-3.333305693891643
0.6209845747179041,-3.4145412852477355
0.7037085820236341,-3.4135444781806075
0.6079029986867841,-3.170654186894736
0.6938458289804879,-3.1706591998092426
0.6127283860558422,-3.252388448350593
0.6974982194860522,-3.251982446850443
0.594710141083004,-3.0029511431660083
0.6839089215993561,-3.0047769883465625
0.6013065698848941,-3.086802665030372
0.688877375289922,-3.0877180940779025
0.5774550237484117,-2.828056810952814
0.6727224813042211,-2.834882572806162
0.5860825824157079,-2.9155039770594113
0.6783157014517887,-2.9198297805763627
0.5596728902197325,-2.7234234552099235
0.6631819950809468,-2.740153075599611
-0.47108016361044874,4.60067286207478
-0.5513985530769228,4.600898219141863
-0.4724891735643364,4.680804822385984
-0.5524944442334043,4.6809946766486945
-0.46613343696040543,4.439702165468351
-0.5471260536149996,4.440219586988663
-0.4686068002854271,4.520187513771566
-0.5492623033459612,4.520558903065263
-0.4583009296703825,4.277998660498349
-0.5406054491069734,4.278864370630114
-0.46221718331539396,4.358850412983349
-0.5438657513609865,4.359541978809388
-0.44769872228314234,4.115021792066802
-0.5320231223102483,4.116796416358036
-0.4529998259767624,4.196510226282575
-0.536314285708611,4.1978303934940735
-0.4371933013893372,3.9504724866751824
-0.5237909586771383,3.953522050423207
-0.44244601183623977,4.032747139370992
-0.5279070404936933,4.035159233390622
-0.43456495082590424,3.784886023592385
-0.5212213939740366,3.789396806484295
-0.4358791261076207,3.8676792551337837
-0.5225061763255874,3.8714594284537514
-0.43595719290523105,3.619825750872164
-0.5221357892535912,3.6256012372810336
-0.4352610718655676,3.7023558872322746
-0.5216785916138137,3.707499021882664
-0.4386924287352674,3.456092955220669
-0.5244490943469717,3.462833404092314
-0.4373248108202492,3.537959353046417
-0.5232924418002814,3.5442173206866743
-0.44162794849392467,3.2939684330234917
-0.5270160275131387,3.3011803002166915
-0.44016018861459605,3.3750306941220805
-0.525732560930055,3.382006852154503
-0.4491210785675395,3.135887780148982
-0.5321158623183556,3.141787154862972
-0.4453745135307321,3.214928106586237
-0.5295659449157472,3.2214837275398316
-0.4577485571135696,2.986589437650185
-0.5370154887760175,2.9881476008445564
-0.45343481784055456,3.0612386088995835
-0.5345656755471865,3.064967377853763
-0.45366283840223576,2.8477234600774675
-0.5303518209679762,2.837150868994786
-0.4557056977579027,2.9171564488638264
-0.5336836548719968,2.9126492349196713
-0.3895915429291983,2.7148890460157644
-0.47651315768024133,2.672140655072798
-0.421627190665717,2.781306253046616
-0.5034324893241088,2.754645762033792
-0.2834255269450433,2.5955722987708585
-0.34464889283444555,2.537265459470736
-0.3365085349371208,2.6552306723933112
-0.4105810252573434,2.6047030572717667
-0.1661305247533943,2.4906415968804607
-0.22267622286002317,2.419512638604293
-0.2247780258492188,2.5431069478256596
-0.2836625578472344,2.4783890490375144
-0.017356469564670636,2.4186417590738465
-0.08234136528417098,2.304115142405094
-0.09174349715903246,2.4546416779771536
-0.15250879407209708,2.3618138905046937
0.00791921805527597,1.7754790118759887
0.02003354114663594,1.958068383940384
-0.07351538071104236,1.7723980974018456
0.013976379600955956,1.8667736979081864
-0.0658452289806164,1.9554329861520219
-0.06968030484582938,1.8639155417769333
0.0032498687837438575,1.604441627250127
-0.07684485518857907,1.6023063422892339
0.005584543419509914,1.689960319563058
-0.07518011794981071,1.6873522198455397
0.0012129530134890557,1.4404754754923497
-0.07844243336467205,1.4392448502370287
0.0022314108986164565,1.5224585513712383
-0.07764364427662557,1.5207755962631313
0.0004755040367891121,1.2769975444174744
-0.07900929109187459,1.276236308655906
0.000844228525139084,1.358736509954912
-0.07872586222827332,1.3577405794464674
0.00017854089299738387,1.115357290441644
-0.07923702044261334,1.1148950637560802
0.000327022464893248,1.1961774174295592
-0.07912315576724396,1.1955656862059931
0.00006607588118294633,0.954867206330774
-0.0793241008643715,0.954605030118488
0.0001223083870901651,1.035112248386209
-0.07928056065349244,1.0347500469372841
0.000025243059289053832,0.7951507375276952
-0.07935526151110833,0.7949884488863052
0.000045659470236000086,0.8750089719292347
-0.07933968118773993,0.8747967395023966
8.735249168906713e-6,0.6358102443239231
-0.07936817006571378,0.6357098507610752
0.00001698915422898027,0.7154804909258091
-0.07936171578841104,0.7153491498236901
3.2702587233118082e-6,0.47668326452152626
-0.07937243765657277,0.4766339007448623
6.0027539461092604e-6,0.5562467544227246
-0.07937030386114326,0.5561718757529688
1.1467453334825604e-6,0.31771994119036756
-0.07937422951128345,0.31769623549104087
2.208502028397184e-6,0.3972016028559469
-0.0793733335839281,0.39716506811795166
1.327788185172152e-7,0.1588397532731314
-0.07937477867019445,0.1588304051710318
6.397620759998878e-7,0.2382798472317495
-0.07937450409073893,0.23826332033103637
1.7117461620736725e-7,-2.6774463518688543e-6
-0.07937496795982928,-1.7733644117977178e-6
1.5197671736229123e-7,0.07941853791338976
-0.07937487331501188,0.07941431590331
4.4628937897619714e-7,-0.15883575165716718
-0.07937461796853851,-0.15882585969291974
3.087319975917822e-7,-0.07941921455175953
-0.0793747929641839,-0.07941381652866579
5.165906264075617e-7,-0.31768307555942754
-0.07937468006600144,-0.31766213679655275
4.814400026918794e-7,-0.23825941360829736
-0.07937464901726997,-0.23824399824473624
2.70105859790118e-7,-0.47657012009741156
-0.07937491503978028,-0.47653360141139456
3.9334824309883984e-7,-0.3971265978284195
-0.07937479755289087,-0.3970978691039736
-3.3660681238717587e-7,-0.6355307527060177
-0.07937547687031178,-0.6354698792384075
-3.325047629852894e-8,-0.5560504364017146
-0.07937519595504602,-0.5560017403249008
-9.455349138829167e-7,-0.7946185490429026
-0.07937655027962867,-0.7945181320652084
-6.410708631350462e-7,-0.7150746508744601
-0.07937601357497023,-0.714994005651808
-2.1267137304590816e-6,-0.9539150929617314
-0.07937754480560047,-0.9537539273298861
-1.5361243221709991e-6,-0.874266821002317
-0.07937704754261458,-0.8741360296975476
-0.00003987434567686184,-1.113539777082634
-0.07940670598487383,-1.1133423999728227
-0.00002100052970366046,-1.0337274350221828
-0.07939212539523716,-1.0335481636513544
9.608933141326045e-6,-1.2734445045252427
-0.07941126240175024,-1.2730476243281208
-0.000015132706267767899,-1.1934921408039383
-0.07940898419331203,-1.1931950121504717
0.00011172793774419907,-1.4343232326031503
-0.0793058296276658,-1.433613159219336
0.00006066843544276256,-1.3538838685641965
-0.07935854601470804,-1.3533303917737283
0.0003298060848968466,-1.5967501893383218
-0.07920248825899111,-1.5957664167470091
0.00022076701132052283,-1.515536710970736
-0.07925415894332848,-1.5146897879831724
0.0008574064546220547,-1.7618701063134024
-0.07920227283322576,-1.7603928288335453
0.0005936062697594507,-1.679310147825862
-0.07920238054610843,-1.6780796227902768
0.0019375872647238162,-1.9312975405605368
-0.08020456519003777,-1.9276430912514053
0.0013974968596729355,-1.8465838234369696
-0.07970341901163176,-1.844017960042475
0.007436460048676641,-2.106433662604508
-0.08400505083790988,-2.1046982209272156
0.004687023656700228,-2.0188656015825224
-0.08210480801397382,-2.0161706560893107
0.025313807264124456,-2.2892276800137954
-0.09185750997053028,-2.30270370949851
0.01637513365640055,-2.197830671309152
-0.08793128040422009,-2.203700965212863
-0.41331588596492896,-2.890729672757692
-0.34748916872506086,-2.7340876214434986
-0.500967855860891,-2.870039570608903
-0.3804025273449949,-2.8124086471005953
-0.4470462064987661,-2.685063154849651
-0.47400703117982845,-2.7775513627292767
-0.45003453526242726,-3.045484932628914
-0.5309367633903084,-3.0340292998852165
-0.4316752106136781,-2.968107302693303
-0.5159523096255997,-2.95203443524706
-0.4673283795934147,-3.2009628135424393
-0.5466785518980453,-3.1921054399701836
-0.458681457427921,-3.123223873085677
-0.5388076576441768,-3.1130673699276996
-0.4748003706134114,-3.355369888400487
-0.5535123862724651,-3.349329975501473
-0.47106437510341304,-3.278166350971463
-0.550095469085255,-3.2707177077358285
-0.47761513612388246,-3.509799239537917
-0.5561435023857049,-3.505596251176317
-0.47620775336864696,-3.4325845639692023
-0.5548279443290851,-3.4274631133388946
-0.47820321257282206,-3.664763316016026
-0.5569436965330996,-3.6617425113239515
-0.47790917434835223,-3.5872812777769716
-0.556543599459402,-3.583669381250134
-0.47789996244546823,-3.8201990664808947
-0.5568492044435533,-3.8181248549339966
-0.4780515875091451,-3.7424811912484603
-0.5568964504883265,-3.739933683128973
-0.47739001930746566,-3.9764576237229217
-0.5564986353903901,-3.9749723887250497
-0.47764499087646695,-3.898328345101908
-0.5566739199169717,-3.896548621829523
-0.47694118467185015,-4.133152409065677
-0.556157183970141,-4.132077747922101
-0.4771656019896579,-4.054805016394299
-0.5563279096802656,-4.053525068323574
-0.47662251190413524,-4.290313481016455
-0.5559155621928911,-4.289554316665642
-0.4767818482879927,-4.211732945041066
-0.556036373081516,-4.210816032293871
-0.47643052258867585,-4.447824089291894
-0.5557677683397193,-4.447341711889715
-0.47652651724640555,-4.369068785154175
-0.5558416652663052,-4.3684480142776785
-0.47631510875791394,-4.605601791615302
-0.5556763960465902,-4.605296800116017
-0.4763728156732949,-4.5267129404535975
-0.5557220821931548,-4.526319256002866
-0.476287212723813,-4.684544251497447
-0.5556575092411916,-4.6843129411687325
0.0548406264344967,2.1585944549926324
0.03743708379056632,2.058331419466508
-0.04624281728458732,2.1740914903644866
-0.056044023132601865,2.0647622382582536
0.14641627621342884,2.3581285120963784
0.10062845132396277,2.2583614835445056
0.0645299033243791,2.3883851355851125
0.009143543019895888,2.2812383129748004
0.4762339359007901,-4.6042640298453
0.5556295703265968,-4.604072932967842
0.47624711525413344,-4.683523206182876
0.5556337755834366,-4.683380829379542
0.476157388723877,-4.446238061370018
0.555571683545798,-4.445747304188503
0.47619566231233357,-4.525251045607659
0.5556006269361974,-4.524910118578173
0.4758706961388409,-4.288678469809728
0.5553218181915152,-4.288042398922252
0.4760140424313589,-4.367458265589873
0.5554467508686565,-4.366894851555378
0.47485233407208477,-4.131099494670616
0.5544962688041835,-4.130357128923518
0.4753615151054629,-4.209888982240172
0.5549090434978493,-4.209199763922885
0.47350835213226267,-3.9738697662411164
0.5531612705711177,-3.9725857343157864
0.4741803431021737,-4.052484630455867
0.5538287696876508,-4.051471431619651
0.47113122562852333,-3.816234521385849
0.5511532125629915,-3.814667782715356
0.472319788880393,-3.8950521438134826
0.5521572415670545,-3.8936267585155715
0.46749384633748753,-3.6583132502972635
0.5479461640483381,-3.65635750848795
0.46931253598300543,-3.737273885841556
0.5495496883056649,-3.735512645601653
0.46168152996469364,-3.499853451483594
0.5430484529878008,-3.497406656086307
0.4645876881510906,-3.5790833508904285
0.5454973085180694,-3.5768820822871286
0.45247663067001676,-3.3403575837659
0.5350152020474586,-3.337240146786175
0.4570790803173552,-3.420105517624747
0.5390318275176297,-3.4173234014362404
0.4386412317013049,-3.1790773855466687
0.5232721151940445,-3.1748657862207024
0.4455589311856608,-3.259717484656284
0.5291436586207513,-3.2560529665034386
0.41984260379599386,-3.0155559022845386
0.507276372439499,-3.0092535227252735
0.4292419177486494,-3.0973166439156037
0.5152742438167716,-3.0920596544729877
0.39167155883780236,-2.8483781843512195
0.48456329129310705,-2.8382174976520167
0.40575708131689814,-2.9319670433178793
0.4959198318663029,-2.9237355101886457
0.3424958104635248,-2.6804061779259456
0.44219328357728904,-2.649598138696489
0.36708368465066354,-2.7643921811385823
0.46337828743519804,-2.743907818174253
0.2551540399986413,-2.534631185750166
0.31825389365594714,-2.4916268732278235
0.29882492523108306,-2.607518681838056
0.3802235886166181,-2.5706125059621563
0.09568886385833694,-2.1035145618810698
0.13150231021418526,-2.290924609883123
0.1135955870362611,-2.197219585882096
-0.24007958874662805,-2.59916269166389
-0.29378437873584445,-2.6666251565536943
-0.30710469675742563,-2.5378017845263328
-0.37707545162809586,-2.611432469687992
0.08364184848924341,-1.9279854373625072
0.08966535617379018,-2.0157499996217885
0.054912228559512326,-2.450057244142873
-0.10023204642641233,-2.500648434339372
-0.015164376384872037,-2.632507797475932
0.11919263451774977,-2.583031724414871
-0.02265990893345,-2.475352839241123
-0.057698211405642186,-2.566578115907652
0.05201412906643886,-2.607769760945401
0.08705243153863104,-2.516544484278872
